chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold438.121	scaffold438	121	F	11	0.00	100.00
scaffold438.180	scaffold438	180	F	23	0.00	100.00
scaffold438.286	scaffold438	286	F	9	22.22	77.78
scaffold438.349	scaffold438	349	F	3	0.00	100.00
scaffold438.382	scaffold438	382	F	5	0.00	100.00
scaffold438.389	scaffold438	389	F	6	0.00	100.00
scaffold438.404	scaffold438	404	F	15	0.00	100.00
scaffold438.442	scaffold438	442	F	7	0.00	100.00
scaffold438.458	scaffold438	458	F	5	0.00	100.00
scaffold438.476	scaffold438	476	F	7	0.00	100.00
scaffold438.731	scaffold438	731	F	5	0.00	100.00
scaffold438.739	scaffold438	739	F	3	0.00	100.00
scaffold438.748	scaffold438	748	F	3	0.00	100.00
scaffold438.789	scaffold438	789	F	3	0.00	100.00
scaffold438.872	scaffold438	872	F	3	0.00	100.00
scaffold438.891	scaffold438	891	F	3	0.00	100.00
scaffold438.912	scaffold438	912	F	4	0.00	100.00
scaffold438.921	scaffold438	921	F	6	16.67	83.33
scaffold438.962	scaffold438	962	F	3	0.00	100.00
scaffold438.972	scaffold438	972	F	5	0.00	100.00
scaffold438.1016	scaffold438	1016	F	3	0.00	100.00
scaffold438.1076	scaffold438	1076	F	3	0.00	100.00
scaffold438.1145	scaffold438	1145	F	3	0.00	100.00
scaffold438.1155	scaffold438	1155	F	3	0.00	100.00
scaffold438.1192	scaffold438	1192	F	4	0.00	100.00
scaffold438.1254	scaffold438	1254	F	3	0.00	100.00
scaffold438.1331	scaffold438	1331	F	5	0.00	100.00
scaffold438.1351	scaffold438	1351	F	4	0.00	100.00
scaffold438.1353	scaffold438	1353	F	3	0.00	100.00
scaffold438.1393	scaffold438	1393	F	4	0.00	100.00
scaffold438.1403	scaffold438	1403	F	7	14.29	85.71
scaffold438.1420	scaffold438	1420	F	4	0.00	100.00
scaffold438.1430	scaffold438	1430	F	4	0.00	100.00
scaffold438.1471	scaffold438	1471	F	3	0.00	100.00
scaffold438.1503	scaffold438	1503	F	7	0.00	100.00
scaffold438.1505	scaffold438	1505	F	6	0.00	100.00
scaffold438.1560	scaffold438	1560	F	3	0.00	100.00
scaffold438.1623	scaffold438	1623	F	9	0.00	100.00
scaffold438.1685	scaffold438	1685	F	3	0.00	100.00
scaffold438.1693	scaffold438	1693	F	3	0.00	100.00
scaffold438.1781	scaffold438	1781	F	6	0.00	100.00
scaffold438.2211	scaffold438	2211	F	6	0.00	100.00
scaffold438.2238	scaffold438	2238	F	6	0.00	100.00
scaffold438.2245	scaffold438	2245	F	7	0.00	100.00
scaffold438.2435	scaffold438	2435	F	4	0.00	100.00
scaffold438.2459	scaffold438	2459	F	3	0.00	100.00
scaffold438.2580	scaffold438	2580	F	4	0.00	100.00
scaffold438.2598	scaffold438	2598	F	5	20.00	80.00
scaffold438.2756	scaffold438	2756	F	3	0.00	100.00
scaffold438.2860	scaffold438	2860	F	4	0.00	100.00
scaffold438.2876	scaffold438	2876	F	3	0.00	100.00
scaffold438.2886	scaffold438	2886	F	6	0.00	100.00
scaffold438.2889	scaffold438	2889	F	6	0.00	100.00
scaffold438.2896	scaffold438	2896	F	4	0.00	100.00
scaffold438.2904	scaffold438	2904	F	4	0.00	100.00
scaffold438.3699	scaffold438	3699	F	4	0.00	100.00
scaffold438.3962	scaffold438	3962	F	3	0.00	100.00
scaffold438.4068	scaffold438	4068	F	7	0.00	100.00
scaffold438.4146	scaffold438	4146	F	4	0.00	100.00
scaffold438.4187	scaffold438	4187	F	4	0.00	100.00
scaffold438.4191	scaffold438	4191	F	3	0.00	100.00
scaffold438.4233	scaffold438	4233	F	4	0.00	100.00
scaffold438.4319	scaffold438	4319	F	3	0.00	100.00
scaffold438.4332	scaffold438	4332	F	4	0.00	100.00
scaffold438.4369	scaffold438	4369	F	3	0.00	100.00
scaffold438.4488	scaffold438	4488	F	6	0.00	100.00
scaffold438.4491	scaffold438	4491	F	3	0.00	100.00
scaffold438.4500	scaffold438	4500	F	4	0.00	100.00
scaffold438.4508	scaffold438	4508	F	4	0.00	100.00
scaffold438.4663	scaffold438	4663	F	3	0.00	100.00
scaffold438.4776	scaffold438	4776	F	3	0.00	100.00
scaffold438.4849	scaffold438	4849	F	4	0.00	100.00
scaffold438.4867	scaffold438	4867	F	3	0.00	100.00
scaffold438.5013	scaffold438	5013	F	3	0.00	100.00
scaffold438.5223	scaffold438	5223	F	4	0.00	100.00
scaffold438.5367	scaffold438	5367	F	5	0.00	100.00
scaffold438.5419	scaffold438	5419	F	5	0.00	100.00
scaffold438.5802	scaffold438	5802	F	3	0.00	100.00
scaffold438.5814	scaffold438	5814	F	3	0.00	100.00
scaffold438.5936	scaffold438	5936	F	3	0.00	100.00
scaffold438.5952	scaffold438	5952	F	3	0.00	100.00
scaffold438.5975	scaffold438	5975	F	4	0.00	100.00
scaffold438.6122	scaffold438	6122	F	3	0.00	100.00
scaffold438.6179	scaffold438	6179	F	3	0.00	100.00
scaffold438.6188	scaffold438	6188	F	3	0.00	100.00
scaffold438.6355	scaffold438	6355	F	6	0.00	100.00
scaffold438.8369	scaffold438	8369	F	6	0.00	100.00
scaffold438.8376	scaffold438	8376	F	6	0.00	100.00
scaffold438.8384	scaffold438	8384	F	3	0.00	100.00
scaffold438.10813	scaffold438	10813	F	4	0.00	100.00
scaffold438.10829	scaffold438	10829	F	5	0.00	100.00
scaffold438.11019	scaffold438	11019	F	3	0.00	100.00
scaffold438.12162	scaffold438	12162	F	4	0.00	100.00
scaffold438.12183	scaffold438	12183	F	3	0.00	100.00
scaffold438.12827	scaffold438	12827	F	3	0.00	100.00
scaffold438.12851	scaffold438	12851	F	3	0.00	100.00
scaffold438.12959	scaffold438	12959	F	3	0.00	100.00
scaffold438.13290	scaffold438	13290	F	3	0.00	100.00
scaffold438.13469	scaffold438	13469	F	3	0.00	100.00
scaffold439.397	scaffold439	397	F	4	0.00	100.00
scaffold439.651	scaffold439	651	F	5	0.00	100.00
scaffold439.702	scaffold439	702	F	6	0.00	100.00
scaffold439.710	scaffold439	710	F	4	0.00	100.00
scaffold439.771	scaffold439	771	F	3	0.00	100.00
scaffold439.870	scaffold439	870	F	3	0.00	100.00
scaffold439.1112	scaffold439	1112	F	5	0.00	100.00
scaffold439.1589	scaffold439	1589	F	6	0.00	100.00
scaffold439.1600	scaffold439	1600	F	6	0.00	100.00
scaffold439.1618	scaffold439	1618	F	7	0.00	100.00
scaffold439.1630	scaffold439	1630	F	3	0.00	100.00
scaffold439.1681	scaffold439	1681	F	3	0.00	100.00
scaffold439.2034	scaffold439	2034	F	3	0.00	100.00
scaffold439.2084	scaffold439	2084	F	3	0.00	100.00
scaffold439.2092	scaffold439	2092	F	3	0.00	100.00
scaffold439.2196	scaffold439	2196	F	3	0.00	100.00
scaffold439.2271	scaffold439	2271	F	5	0.00	100.00
scaffold439.2281	scaffold439	2281	F	4	0.00	100.00
scaffold439.3543	scaffold439	3543	F	3	0.00	100.00
scaffold439.4881	scaffold439	4881	F	3	33.33	66.67
scaffold439.5154	scaffold439	5154	F	4	0.00	100.00
scaffold439.5162	scaffold439	5162	F	4	0.00	100.00
scaffold439.5185	scaffold439	5185	F	3	0.00	100.00
scaffold439.6980	scaffold439	6980	F	3	0.00	100.00
scaffold439.8979	scaffold439	8979	F	3	0.00	100.00
scaffold439.9152	scaffold439	9152	F	3	0.00	100.00
scaffold439.9457	scaffold439	9457	F	6	0.00	100.00
scaffold439.9469	scaffold439	9469	F	7	0.00	100.00
scaffold44.86	scaffold44	86	F	9	0.00	100.00
scaffold44.532	scaffold44	532	F	3	33.33	66.67
scaffold44.658	scaffold44	658	F	5	40.00	60.00
scaffold44.804	scaffold44	804	F	7	57.14	42.86
scaffold44.926	scaffold44	926	F	4	25.00	75.00
scaffold44.1055	scaffold44	1055	F	4	25.00	75.00
scaffold44.1129	scaffold44	1129	F	3	100.00	0.00
scaffold44.1185	scaffold44	1185	F	3	0.00	100.00
scaffold44.1653	scaffold44	1653	F	4	0.00	100.00
scaffold44.1710	scaffold44	1710	F	5	80.00	20.00
scaffold44.1756	scaffold44	1756	F	7	42.86	57.14
scaffold44.2239	scaffold44	2239	F	3	66.67	33.33
scaffold44.3153	scaffold44	3153	F	4	50.00	50.00
scaffold44.3165	scaffold44	3165	F	11	9.09	90.91
scaffold44.3309	scaffold44	3309	F	5	40.00	60.00
scaffold44.3313	scaffold44	3313	F	5	20.00	80.00
scaffold44.3321	scaffold44	3321	F	5	0.00	100.00
scaffold44.3886	scaffold44	3886	F	4	0.00	100.00
scaffold44.5471	scaffold44	5471	F	4	75.00	25.00
scaffold44.6178	scaffold44	6178	F	4	50.00	50.00
scaffold44.6944	scaffold44	6944	F	7	14.29	85.71
scaffold44.6960	scaffold44	6960	F	11	9.09	90.91
scaffold44.6962	scaffold44	6962	F	16	6.25	93.75
scaffold44.7002	scaffold44	7002	F	5	0.00	100.00
scaffold44.7004	scaffold44	7004	F	3	0.00	100.00
scaffold44.8710	scaffold44	8710	F	3	33.33	66.67
scaffold44.9527	scaffold44	9527	F	4	0.00	100.00
scaffold44.10673	scaffold44	10673	F	3	100.00	0.00
scaffold44.10704	scaffold44	10704	F	4	100.00	0.00
scaffold44.10749	scaffold44	10749	F	4	100.00	0.00
scaffold44.10864	scaffold44	10864	F	4	100.00	0.00
scaffold44.11042	scaffold44	11042	F	5	100.00	0.00
scaffold44.11124	scaffold44	11124	F	3	66.67	33.33
scaffold44.11144	scaffold44	11144	F	5	80.00	20.00
scaffold44.11178	scaffold44	11178	F	3	100.00	0.00
scaffold44.11213	scaffold44	11213	F	3	100.00	0.00
scaffold44.11259	scaffold44	11259	F	7	85.71	14.29
scaffold44.11284	scaffold44	11284	F	3	100.00	0.00
scaffold44.11407	scaffold44	11407	F	3	100.00	0.00
scaffold44.11470	scaffold44	11470	F	3	33.33	66.67
scaffold44.11934	scaffold44	11934	F	5	60.00	40.00
scaffold44.11979	scaffold44	11979	F	4	75.00	25.00
scaffold44.12157	scaffold44	12157	F	3	100.00	0.00
scaffold44.12237	scaffold44	12237	F	3	33.33	66.67
scaffold44.12394	scaffold44	12394	F	4	75.00	25.00
scaffold44.12396	scaffold44	12396	F	4	100.00	0.00
scaffold440.230	scaffold440	230	F	22	0.00	100.00
scaffold440.290	scaffold440	290	F	13	0.00	100.00
scaffold440.1137	scaffold440	1137	F	4	0.00	100.00
scaffold440.1280	scaffold440	1280	F	3	0.00	100.00
scaffold440.1537	scaffold440	1537	F	3	0.00	100.00
scaffold440.1555	scaffold440	1555	F	5	40.00	60.00
scaffold440.1564	scaffold440	1564	F	4	0.00	100.00
scaffold440.1566	scaffold440	1566	F	4	0.00	100.00
scaffold440.2097	scaffold440	2097	F	5	60.00	40.00
scaffold440.2165	scaffold440	2165	F	4	0.00	100.00
scaffold440.2240	scaffold440	2240	F	4	25.00	75.00
scaffold440.2312	scaffold440	2312	F	4	0.00	100.00
scaffold440.2490	scaffold440	2490	F	3	66.67	33.33
scaffold440.2564	scaffold440	2564	F	5	20.00	80.00
scaffold440.2625	scaffold440	2625	F	5	20.00	80.00
scaffold440.2640	scaffold440	2640	F	6	33.33	66.67
scaffold440.2697	scaffold440	2697	F	6	0.00	100.00
scaffold440.2707	scaffold440	2707	F	4	0.00	100.00
scaffold440.2713	scaffold440	2713	F	6	50.00	50.00
scaffold441.88	scaffold441	88	F	16	6.25	93.75
scaffold441.109	scaffold441	109	F	10	30.00	70.00
scaffold441.141	scaffold441	141	F	13	7.69	92.31
scaffold441.157	scaffold441	157	F	3	0.00	100.00
scaffold441.165	scaffold441	165	F	11	0.00	100.00
scaffold441.174	scaffold441	174	F	6	0.00	100.00
scaffold441.221	scaffold441	221	F	4	0.00	100.00
scaffold441.231	scaffold441	231	F	8	0.00	100.00
scaffold441.234	scaffold441	234	F	12	33.33	66.67
scaffold441.248	scaffold441	248	F	8	0.00	100.00
scaffold441.262	scaffold441	262	F	13	0.00	100.00
scaffold441.508	scaffold441	508	F	4	0.00	100.00
scaffold441.519	scaffold441	519	F	21	0.00	100.00
scaffold441.590	scaffold441	590	F	24	4.17	95.83
scaffold441.622	scaffold441	622	F	5	20.00	80.00
scaffold441.672	scaffold441	672	F	3	0.00	100.00
scaffold441.681	scaffold441	681	F	4	25.00	75.00
scaffold441.904	scaffold441	904	F	3	0.00	100.00
scaffold441.1019	scaffold441	1019	F	13	0.00	100.00
scaffold441.1109	scaffold441	1109	F	29	0.00	100.00
scaffold441.1182	scaffold441	1182	F	5	0.00	100.00
scaffold441.1236	scaffold441	1236	F	3	0.00	100.00
scaffold441.1390	scaffold441	1390	F	6	0.00	100.00
scaffold441.1532	scaffold441	1532	F	9	11.11	88.89
scaffold441.1557	scaffold441	1557	F	4	0.00	100.00
scaffold441.1879	scaffold441	1879	F	9	0.00	100.00
scaffold441.1921	scaffold441	1921	F	3	0.00	100.00
scaffold441.1943	scaffold441	1943	F	3	0.00	100.00
scaffold441.1956	scaffold441	1956	F	4	0.00	100.00
scaffold441.1964	scaffold441	1964	F	4	25.00	75.00
scaffold441.1966	scaffold441	1966	F	5	0.00	100.00
scaffold441.1970	scaffold441	1970	F	4	0.00	100.00
scaffold441.2176	scaffold441	2176	F	3	0.00	100.00
scaffold441.2199	scaffold441	2199	F	4	0.00	100.00
scaffold441.2206	scaffold441	2206	F	3	0.00	100.00
scaffold442.14	scaffold442	14	F	4	0.00	100.00
scaffold442.40	scaffold442	40	F	9	0.00	100.00
scaffold442.69	scaffold442	69	F	12	33.33	66.67
scaffold442.89	scaffold442	89	F	17	0.00	100.00
scaffold442.138	scaffold442	138	F	6	0.00	100.00
scaffold442.204	scaffold442	204	F	3	0.00	100.00
scaffold442.213	scaffold442	213	F	8	0.00	100.00
scaffold442.224	scaffold442	224	F	8	0.00	100.00
scaffold442.233	scaffold442	233	F	5	0.00	100.00
scaffold442.341	scaffold442	341	F	3	0.00	100.00
scaffold442.347	scaffold442	347	F	7	0.00	100.00
scaffold442.353	scaffold442	353	F	9	0.00	100.00
scaffold442.392	scaffold442	392	F	4	0.00	100.00
scaffold442.395	scaffold442	395	F	4	0.00	100.00
scaffold442.405	scaffold442	405	F	3	66.67	33.33
scaffold442.512	scaffold442	512	F	6	0.00	100.00
scaffold442.529	scaffold442	529	F	7	0.00	100.00
scaffold442.557	scaffold442	557	F	3	0.00	100.00
scaffold442.935	scaffold442	935	F	7	0.00	100.00
scaffold442.974	scaffold442	974	F	4	25.00	75.00
scaffold442.989	scaffold442	989	F	11	0.00	100.00
scaffold442.1203	scaffold442	1203	F	5	0.00	100.00
scaffold442.1359	scaffold442	1359	F	4	0.00	100.00
scaffold442.1863	scaffold442	1863	F	4	0.00	100.00
scaffold442.1939	scaffold442	1939	F	3	33.33	66.67
scaffold442.2118	scaffold442	2118	F	4	0.00	100.00
scaffold442.2267	scaffold442	2267	F	3	0.00	100.00
scaffold442.2286	scaffold442	2286	F	5	0.00	100.00
scaffold442.2623	scaffold442	2623	F	4	0.00	100.00
scaffold442.2637	scaffold442	2637	F	3	0.00	100.00
scaffold442.2723	scaffold442	2723	F	3	0.00	100.00
scaffold442.2750	scaffold442	2750	F	6	0.00	100.00
scaffold442.2756	scaffold442	2756	F	7	0.00	100.00
scaffold442.2826	scaffold442	2826	F	6	16.67	83.33
scaffold442.2878	scaffold442	2878	F	3	0.00	100.00
scaffold442.2898	scaffold442	2898	F	4	0.00	100.00
scaffold442.3462	scaffold442	3462	F	3	33.33	66.67
scaffold443.43	scaffold443	43	F	11	18.18	81.82
scaffold443.45	scaffold443	45	F	15	13.33	86.67
scaffold443.61	scaffold443	61	F	24	8.33	91.67
scaffold443.409	scaffold443	409	F	6	0.00	100.00
scaffold443.493	scaffold443	493	F	5	0.00	100.00
scaffold443.539	scaffold443	539	F	3	66.67	33.33
scaffold443.547	scaffold443	547	F	6	33.33	66.67
scaffold444.44	scaffold444	44	F	12	0.00	100.00
scaffold444.89	scaffold444	89	F	11	0.00	100.00
scaffold444.154	scaffold444	154	F	5	40.00	60.00
scaffold444.200	scaffold444	200	F	7	0.00	100.00
scaffold444.208	scaffold444	208	F	8	0.00	100.00
scaffold444.228	scaffold444	228	F	6	0.00	100.00
scaffold444.235	scaffold444	235	F	64	0.00	100.00
scaffold444.312	scaffold444	312	F	4	0.00	100.00
scaffold444.317	scaffold444	317	F	19	5.26	94.74
scaffold444.369	scaffold444	369	F	24	4.17	95.83
scaffold444.387	scaffold444	387	F	30	0.00	100.00
scaffold444.396	scaffold444	396	F	5	0.00	100.00
scaffold444.407	scaffold444	407	F	6	0.00	100.00
scaffold444.451	scaffold444	451	F	4	0.00	100.00
scaffold444.469	scaffold444	469	F	4	0.00	100.00
scaffold444.474	scaffold444	474	F	3	0.00	100.00
scaffold444.510	scaffold444	510	F	9	22.22	77.78
scaffold444.526	scaffold444	526	F	9	0.00	100.00
scaffold444.556	scaffold444	556	F	50	6.00	94.00
scaffold444.561	scaffold444	561	F	12	16.67	83.33
scaffold444.570	scaffold444	570	F	56	0.00	100.00
scaffold444.726	scaffold444	726	F	5	0.00	100.00
scaffold444.729	scaffold444	729	F	4	0.00	100.00
scaffold444.778	scaffold444	778	F	7	0.00	100.00
scaffold444.936	scaffold444	936	F	48	0.00	100.00
scaffold444.941	scaffold444	941	F	5	0.00	100.00
scaffold444.994	scaffold444	994	F	5	0.00	100.00
scaffold444.998	scaffold444	998	F	6	0.00	100.00
scaffold444.1119	scaffold444	1119	F	3	0.00	100.00
scaffold444.1129	scaffold444	1129	F	5	0.00	100.00
scaffold444.1137	scaffold444	1137	F	5	0.00	100.00
scaffold444.1216	scaffold444	1216	F	4	0.00	100.00
scaffold444.1264	scaffold444	1264	F	3	0.00	100.00
scaffold444.1337	scaffold444	1337	F	7	0.00	100.00
scaffold444.1341	scaffold444	1341	F	8	0.00	100.00
scaffold444.1404	scaffold444	1404	F	3	0.00	100.00
scaffold444.1422	scaffold444	1422	F	3	0.00	100.00
scaffold444.1495	scaffold444	1495	F	3	0.00	100.00
scaffold444.1505	scaffold444	1505	F	8	0.00	100.00
scaffold444.2163	scaffold444	2163	F	5	0.00	100.00
scaffold444.2295	scaffold444	2295	F	10	0.00	100.00
scaffold444.2331	scaffold444	2331	F	7	0.00	100.00
scaffold444.2367	scaffold444	2367	F	4	0.00	100.00
scaffold444.2376	scaffold444	2376	F	3	0.00	100.00
scaffold444.2520	scaffold444	2520	F	3	0.00	100.00
scaffold444.2538	scaffold444	2538	F	4	0.00	100.00
scaffold444.3084	scaffold444	3084	F	8	0.00	100.00
scaffold444.3088	scaffold444	3088	F	6	0.00	100.00
scaffold444.3382	scaffold444	3382	F	3	0.00	100.00
scaffold444.3870	scaffold444	3870	F	6	0.00	100.00
scaffold444.4044	scaffold444	4044	F	3	66.67	33.33
scaffold444.4347	scaffold444	4347	F	3	0.00	100.00
scaffold444.4468	scaffold444	4468	F	3	0.00	100.00
scaffold444.4501	scaffold444	4501	F	4	25.00	75.00
scaffold444.4504	scaffold444	4504	F	4	25.00	75.00
scaffold444.4515	scaffold444	4515	F	5	20.00	80.00
scaffold444.4533	scaffold444	4533	F	8	12.50	87.50
scaffold444.4577	scaffold444	4577	F	8	0.00	100.00
scaffold444.4590	scaffold444	4590	F	9	0.00	100.00
scaffold444.4626	scaffold444	4626	F	4	0.00	100.00
scaffold444.5065	scaffold444	5065	F	3	0.00	100.00
scaffold444.5074	scaffold444	5074	F	4	0.00	100.00
scaffold444.5077	scaffold444	5077	F	12	0.00	100.00
scaffold444.5128	scaffold444	5128	F	8	0.00	100.00
scaffold444.5134	scaffold444	5134	F	6	0.00	100.00
scaffold444.5137	scaffold444	5137	F	6	0.00	100.00
scaffold444.5140	scaffold444	5140	F	6	0.00	100.00
scaffold444.5201	scaffold444	5201	F	4	0.00	100.00
scaffold444.5275	scaffold444	5275	F	3	0.00	100.00
scaffold444.5278	scaffold444	5278	F	4	0.00	100.00
scaffold444.5311	scaffold444	5311	F	3	0.00	100.00
scaffold444.5314	scaffold444	5314	F	4	25.00	75.00
scaffold444.5335	scaffold444	5335	F	10	10.00	90.00
scaffold444.5352	scaffold444	5352	F	12	16.67	83.33
scaffold444.5365	scaffold444	5365	F	11	18.18	81.82
scaffold444.5482	scaffold444	5482	F	3	0.00	100.00
scaffold444.5524	scaffold444	5524	F	4	0.00	100.00
scaffold444.5533	scaffold444	5533	F	3	0.00	100.00
scaffold444.5554	scaffold444	5554	F	3	0.00	100.00
scaffold444.6072	scaffold444	6072	F	3	0.00	100.00
scaffold444.7337	scaffold444	7337	F	3	0.00	100.00
scaffold444.7340	scaffold444	7340	F	3	0.00	100.00
scaffold444.7381	scaffold444	7381	F	4	0.00	100.00
scaffold444.7912	scaffold444	7912	F	3	33.33	66.67
scaffold444.7987	scaffold444	7987	F	5	0.00	100.00
scaffold444.7991	scaffold444	7991	F	5	0.00	100.00
scaffold444.7997	scaffold444	7997	F	4	0.00	100.00
scaffold444.11697	scaffold444	11697	F	3	0.00	100.00
scaffold444.11715	scaffold444	11715	F	3	0.00	100.00
scaffold444.11932	scaffold444	11932	F	3	0.00	100.00
scaffold444.12763	scaffold444	12763	F	3	0.00	100.00
scaffold444.12767	scaffold444	12767	F	4	0.00	100.00
scaffold444.12770	scaffold444	12770	F	4	0.00	100.00
scaffold444.12789	scaffold444	12789	F	4	0.00	100.00
scaffold444.12805	scaffold444	12805	F	3	0.00	100.00
scaffold444.12876	scaffold444	12876	F	4	0.00	100.00
scaffold444.12913	scaffold444	12913	F	3	0.00	100.00
scaffold444.12920	scaffold444	12920	F	5	0.00	100.00
scaffold444.12996	scaffold444	12996	F	3	0.00	100.00
scaffold444.13276	scaffold444	13276	F	3	0.00	100.00
scaffold444.13333	scaffold444	13333	F	6	0.00	100.00
scaffold444.13361	scaffold444	13361	F	5	0.00	100.00
scaffold444.13374	scaffold444	13374	F	4	0.00	100.00
scaffold445.16	scaffold445	16	F	3	0.00	100.00
scaffold445.42	scaffold445	42	F	13	0.00	100.00
scaffold445.48	scaffold445	48	F	14	0.00	100.00
scaffold445.51	scaffold445	51	F	19	0.00	100.00
scaffold445.698	scaffold445	698	F	14	0.00	100.00
scaffold445.710	scaffold445	710	F	12	0.00	100.00
scaffold445.738	scaffold445	738	F	23	8.70	91.30
scaffold445.790	scaffold445	790	F	9	0.00	100.00
scaffold445.849	scaffold445	849	F	4	0.00	100.00
scaffold445.861	scaffold445	861	F	4	0.00	100.00
scaffold445.898	scaffold445	898	F	14	14.29	85.71
scaffold445.905	scaffold445	905	F	17	0.00	100.00
scaffold445.970	scaffold445	970	F	4	0.00	100.00
scaffold445.989	scaffold445	989	F	3	33.33	66.67
scaffold445.1168	scaffold445	1168	F	10	20.00	80.00
scaffold445.1172	scaffold445	1172	F	12	16.67	83.33
scaffold445.1185	scaffold445	1185	F	3	0.00	100.00
scaffold445.1200	scaffold445	1200	F	6	16.67	83.33
scaffold445.1249	scaffold445	1249	F	6	0.00	100.00
scaffold445.1263	scaffold445	1263	F	4	0.00	100.00
scaffold445.1269	scaffold445	1269	F	4	0.00	100.00
scaffold445.1320	scaffold445	1320	F	6	0.00	100.00
scaffold445.1336	scaffold445	1336	F	6	0.00	100.00
scaffold445.1361	scaffold445	1361	F	3	0.00	100.00
scaffold445.1396	scaffold445	1396	F	3	0.00	100.00
scaffold445.1436	scaffold445	1436	F	7	0.00	100.00
scaffold445.1457	scaffold445	1457	F	11	0.00	100.00
scaffold445.1467	scaffold445	1467	F	11	0.00	100.00
scaffold445.1542	scaffold445	1542	F	5	0.00	100.00
scaffold445.1545	scaffold445	1545	F	6	0.00	100.00
scaffold445.1636	scaffold445	1636	F	4	0.00	100.00
scaffold445.1660	scaffold445	1660	F	8	0.00	100.00
scaffold445.1699	scaffold445	1699	F	9	0.00	100.00
scaffold445.1719	scaffold445	1719	F	3	0.00	100.00
scaffold445.1822	scaffold445	1822	F	4	0.00	100.00
scaffold445.1878	scaffold445	1878	F	4	0.00	100.00
scaffold445.2073	scaffold445	2073	F	3	0.00	100.00
scaffold445.2126	scaffold445	2126	F	3	0.00	100.00
scaffold445.2315	scaffold445	2315	F	3	0.00	100.00
scaffold445.2507	scaffold445	2507	F	3	0.00	100.00
scaffold445.2761	scaffold445	2761	F	4	0.00	100.00
scaffold445.3130	scaffold445	3130	F	3	0.00	100.00
scaffold445.3156	scaffold445	3156	F	4	0.00	100.00
scaffold445.3338	scaffold445	3338	F	3	0.00	100.00
scaffold445.3368	scaffold445	3368	F	4	0.00	100.00
scaffold445.3374	scaffold445	3374	F	3	0.00	100.00
scaffold445.3377	scaffold445	3377	F	10	0.00	100.00
scaffold445.3421	scaffold445	3421	F	3	0.00	100.00
scaffold445.3591	scaffold445	3591	F	3	0.00	100.00
scaffold445.3627	scaffold445	3627	F	4	0.00	100.00
scaffold445.3648	scaffold445	3648	F	3	0.00	100.00
scaffold445.3665	scaffold445	3665	F	5	0.00	100.00
scaffold445.3891	scaffold445	3891	F	3	0.00	100.00
scaffold445.3951	scaffold445	3951	F	3	0.00	100.00
scaffold445.4001	scaffold445	4001	F	3	0.00	100.00
scaffold445.4015	scaffold445	4015	F	11	0.00	100.00
scaffold445.4018	scaffold445	4018	F	11	0.00	100.00
scaffold445.4028	scaffold445	4028	F	18	5.56	94.44
scaffold445.4059	scaffold445	4059	F	18	0.00	100.00
scaffold445.4665	scaffold445	4665	F	4	0.00	100.00
scaffold445.4668	scaffold445	4668	F	4	0.00	100.00
