chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold425.2978	scaffold425	2978	F	107	0.00	100.00
scaffold425.3010	scaffold425	3010	F	9	0.00	100.00
scaffold425.3264	scaffold425	3264	F	8	0.00	100.00
scaffold425.3300	scaffold425	3300	F	15	0.00	100.00
scaffold425.3304	scaffold425	3304	F	13	0.00	100.00
scaffold425.3308	scaffold425	3308	F	11	0.00	100.00
scaffold425.3370	scaffold425	3370	F	6	0.00	100.00
scaffold425.3413	scaffold425	3413	F	8	0.00	100.00
scaffold425.3418	scaffold425	3418	F	13	0.00	100.00
scaffold425.3454	scaffold425	3454	F	8	0.00	100.00
scaffold426.49	scaffold426	49	F	17	17.65	82.35
scaffold426.456	scaffold426	456	F	3	0.00	100.00
scaffold426.593	scaffold426	593	F	3	0.00	100.00
scaffold426.609	scaffold426	609	F	3	0.00	100.00
scaffold426.697	scaffold426	697	F	6	0.00	100.00
scaffold426.1641	scaffold426	1641	F	9	0.00	100.00
scaffold426.1683	scaffold426	1683	F	9	11.11	88.89
scaffold426.1765	scaffold426	1765	F	3	0.00	100.00
scaffold426.1872	scaffold426	1872	F	3	0.00	100.00
scaffold426.1882	scaffold426	1882	F	4	0.00	100.00
scaffold426.2028	scaffold426	2028	F	4	0.00	100.00
scaffold426.2069	scaffold426	2069	F	13	38.46	61.54
scaffold426.2127	scaffold426	2127	F	29	20.69	79.31
scaffold426.2153	scaffold426	2153	F	20	30.00	70.00
scaffold426.2156	scaffold426	2156	F	17	35.29	64.71
scaffold426.2252	scaffold426	2252	F	8	0.00	100.00
scaffold426.2610	scaffold426	2610	F	16	0.00	100.00
scaffold426.2649	scaffold426	2649	F	4	0.00	100.00
scaffold426.2683	scaffold426	2683	F	5	0.00	100.00
scaffold426.2699	scaffold426	2699	F	4	0.00	100.00
scaffold426.2701	scaffold426	2701	F	5	0.00	100.00
scaffold426.2833	scaffold426	2833	F	4	0.00	100.00
scaffold426.2874	scaffold426	2874	F	4	0.00	100.00
scaffold426.2916	scaffold426	2916	F	7	0.00	100.00
scaffold426.2918	scaffold426	2918	F	4	0.00	100.00
scaffold426.3043	scaffold426	3043	F	4	0.00	100.00
scaffold426.3147	scaffold426	3147	F	3	0.00	100.00
scaffold426.3272	scaffold426	3272	F	4	0.00	100.00
scaffold426.3299	scaffold426	3299	F	4	0.00	100.00
scaffold426.3411	scaffold426	3411	F	5	0.00	100.00
scaffold426.3415	scaffold426	3415	F	7	0.00	100.00
scaffold426.3468	scaffold426	3468	F	3	0.00	100.00
scaffold426.3538	scaffold426	3538	F	4	25.00	75.00
scaffold426.4084	scaffold426	4084	F	4	0.00	100.00
scaffold426.4705	scaffold426	4705	F	3	33.33	66.67
scaffold426.4990	scaffold426	4990	F	4	50.00	50.00
scaffold426.5090	scaffold426	5090	F	3	33.33	66.67
scaffold426.5607	scaffold426	5607	F	4	0.00	100.00
scaffold426.5790	scaffold426	5790	F	3	33.33	66.67
scaffold426.6182	scaffold426	6182	F	8	0.00	100.00
scaffold426.6389	scaffold426	6389	F	5	80.00	20.00
scaffold426.7178	scaffold426	7178	F	4	25.00	75.00
scaffold426.8325	scaffold426	8325	F	3	100.00	0.00
scaffold426.11263	scaffold426	11263	F	4	50.00	50.00
scaffold426.11411	scaffold426	11411	F	4	100.00	0.00
scaffold426.11418	scaffold426	11418	F	5	80.00	20.00
scaffold426.11424	scaffold426	11424	F	5	100.00	0.00
scaffold426.11433	scaffold426	11433	F	3	100.00	0.00
scaffold426.12080	scaffold426	12080	F	4	75.00	25.00
scaffold426.12176	scaffold426	12176	F	5	20.00	80.00
scaffold426.13452	scaffold426	13452	F	3	66.67	33.33
scaffold427.43	scaffold427	43	F	19	0.00	100.00
scaffold427.59	scaffold427	59	F	29	0.00	100.00
scaffold427.63	scaffold427	63	F	14	7.14	92.86
scaffold427.72	scaffold427	72	F	19	0.00	100.00
scaffold427.151	scaffold427	151	F	10	0.00	100.00
scaffold427.207	scaffold427	207	F	3	0.00	100.00
scaffold427.269	scaffold427	269	F	4	0.00	100.00
scaffold427.340	scaffold427	340	F	11	0.00	100.00
scaffold427.358	scaffold427	358	F	3	0.00	100.00
scaffold427.539	scaffold427	539	F	5	0.00	100.00
scaffold427.574	scaffold427	574	F	4	0.00	100.00
scaffold427.602	scaffold427	602	F	3	0.00	100.00
scaffold427.605	scaffold427	605	F	7	0.00	100.00
scaffold427.637	scaffold427	637	F	4	25.00	75.00
scaffold427.725	scaffold427	725	F	6	0.00	100.00
scaffold427.768	scaffold427	768	F	7	0.00	100.00
scaffold427.866	scaffold427	866	F	4	0.00	100.00
scaffold427.975	scaffold427	975	F	3	0.00	100.00
scaffold427.1189	scaffold427	1189	F	3	0.00	100.00
scaffold427.1388	scaffold427	1388	F	3	0.00	100.00
scaffold427.1634	scaffold427	1634	F	3	0.00	100.00
scaffold427.2125	scaffold427	2125	F	5	0.00	100.00
scaffold427.2135	scaffold427	2135	F	5	0.00	100.00
scaffold427.2251	scaffold427	2251	F	3	0.00	100.00
scaffold427.2326	scaffold427	2326	F	5	0.00	100.00
scaffold428.45	scaffold428	45	F	33	3.03	96.97
scaffold428.266	scaffold428	266	F	3	0.00	100.00
scaffold428.351	scaffold428	351	F	4	0.00	100.00
scaffold428.1012	scaffold428	1012	F	4	0.00	100.00
scaffold428.1340	scaffold428	1340	F	7	0.00	100.00
scaffold428.1454	scaffold428	1454	F	4	0.00	100.00
scaffold428.1457	scaffold428	1457	F	4	0.00	100.00
scaffold428.2042	scaffold428	2042	F	3	0.00	100.00
scaffold428.2075	scaffold428	2075	F	3	0.00	100.00
scaffold428.2136	scaffold428	2136	F	5	0.00	100.00
scaffold428.2490	scaffold428	2490	F	5	0.00	100.00
scaffold428.2889	scaffold428	2889	F	4	75.00	25.00
scaffold428.3057	scaffold428	3057	F	3	0.00	100.00
scaffold429.227	scaffold429	227	F	3	0.00	100.00
scaffold429.277	scaffold429	277	F	4	0.00	100.00
scaffold429.433	scaffold429	433	F	8	0.00	100.00
scaffold429.457	scaffold429	457	F	5	0.00	100.00
scaffold429.571	scaffold429	571	F	5	20.00	80.00
scaffold429.617	scaffold429	617	F	8	0.00	100.00
scaffold429.619	scaffold429	619	F	9	0.00	100.00
scaffold429.890	scaffold429	890	F	4	0.00	100.00
scaffold429.1180	scaffold429	1180	F	13	7.69	92.31
scaffold429.1182	scaffold429	1182	F	5	0.00	100.00
scaffold429.1271	scaffold429	1271	F	5	0.00	100.00
scaffold429.1300	scaffold429	1300	F	8	12.50	87.50
scaffold429.1309	scaffold429	1309	F	12	0.00	100.00
scaffold429.1341	scaffold429	1341	F	10	0.00	100.00
scaffold429.1348	scaffold429	1348	F	10	0.00	100.00
scaffold429.1395	scaffold429	1395	F	3	0.00	100.00
scaffold429.1403	scaffold429	1403	F	4	0.00	100.00
scaffold429.1458	scaffold429	1458	F	9	0.00	100.00
scaffold429.1490	scaffold429	1490	F	4	0.00	100.00
scaffold429.1701	scaffold429	1701	F	3	0.00	100.00
scaffold43.7	scaffold43	7	F	3	0.00	100.00
scaffold43.31	scaffold43	31	F	8	25.00	75.00
scaffold43.118	scaffold43	118	F	15	0.00	100.00
scaffold43.310	scaffold43	310	F	29	0.00	100.00
scaffold43.461	scaffold43	461	F	12	8.33	91.67
scaffold43.468	scaffold43	468	F	5	0.00	100.00
scaffold43.545	scaffold43	545	F	4	0.00	100.00
scaffold43.569	scaffold43	569	F	7	28.57	71.43
scaffold43.670	scaffold43	670	F	11	0.00	100.00
scaffold43.675	scaffold43	675	F	5	0.00	100.00
scaffold43.700	scaffold43	700	F	7	0.00	100.00
scaffold43.724	scaffold43	724	F	10	0.00	100.00
scaffold43.729	scaffold43	729	F	7	0.00	100.00
scaffold43.762	scaffold43	762	F	7	0.00	100.00
scaffold43.767	scaffold43	767	F	6	0.00	100.00
scaffold43.839	scaffold43	839	F	4	0.00	100.00
scaffold43.844	scaffold43	844	F	11	0.00	100.00
scaffold43.885	scaffold43	885	F	3	0.00	100.00
scaffold43.1076	scaffold43	1076	F	6	0.00	100.00
scaffold43.1079	scaffold43	1079	F	20	0.00	100.00
scaffold43.1088	scaffold43	1088	F	6	0.00	100.00
scaffold43.1196	scaffold43	1196	F	4	0.00	100.00
scaffold43.1382	scaffold43	1382	F	3	0.00	100.00
scaffold43.1500	scaffold43	1500	F	3	33.33	66.67
scaffold43.1509	scaffold43	1509	F	7	0.00	100.00
scaffold43.2153	scaffold43	2153	F	3	0.00	100.00
scaffold43.2185	scaffold43	2185	F	5	60.00	40.00
scaffold43.2215	scaffold43	2215	F	4	25.00	75.00
scaffold43.2525	scaffold43	2525	F	11	9.09	90.91
scaffold43.3010	scaffold43	3010	F	4	0.00	100.00
scaffold43.3043	scaffold43	3043	F	4	50.00	50.00
scaffold43.3298	scaffold43	3298	F	6	0.00	100.00
scaffold43.3550	scaffold43	3550	F	3	0.00	100.00
scaffold43.4090	scaffold43	4090	F	3	0.00	100.00
scaffold43.4093	scaffold43	4093	F	3	33.33	66.67
scaffold43.7787	scaffold43	7787	F	3	0.00	100.00
scaffold43.7853	scaffold43	7853	F	3	0.00	100.00
scaffold43.7948	scaffold43	7948	F	4	0.00	100.00
scaffold43.7963	scaffold43	7963	F	5	40.00	60.00
scaffold43.8024	scaffold43	8024	F	4	0.00	100.00
scaffold43.8043	scaffold43	8043	F	3	0.00	100.00
scaffold43.8565	scaffold43	8565	F	4	0.00	100.00
scaffold43.8583	scaffold43	8583	F	5	0.00	100.00
scaffold43.8594	scaffold43	8594	F	5	0.00	100.00
scaffold430.163	scaffold430	163	F	5	0.00	100.00
scaffold430.222	scaffold430	222	F	13	0.00	100.00
scaffold430.296	scaffold430	296	F	15	6.67	93.33
scaffold430.940	scaffold430	940	F	3	0.00	100.00
scaffold430.1164	scaffold430	1164	F	7	14.29	85.71
scaffold430.1168	scaffold430	1168	F	4	25.00	75.00
scaffold430.1233	scaffold430	1233	F	4	25.00	75.00
scaffold430.1274	scaffold430	1274	F	5	20.00	80.00
scaffold430.1627	scaffold430	1627	F	3	33.33	66.67
scaffold430.2177	scaffold430	2177	F	3	33.33	66.67
scaffold430.2985	scaffold430	2985	F	3	100.00	0.00
scaffold430.3015	scaffold430	3015	F	3	100.00	0.00
scaffold430.3070	scaffold430	3070	F	4	0.00	100.00
scaffold430.3243	scaffold430	3243	F	5	80.00	20.00
scaffold430.3340	scaffold430	3340	F	7	71.43	28.57
scaffold430.3361	scaffold430	3361	F	6	83.33	16.67
scaffold430.3371	scaffold430	3371	F	3	100.00	0.00
scaffold430.3383	scaffold430	3383	F	6	100.00	0.00
scaffold430.3388	scaffold430	3388	F	5	100.00	0.00
scaffold430.3395	scaffold430	3395	F	4	100.00	0.00
scaffold430.3397	scaffold430	3397	F	6	66.67	33.33
scaffold430.3426	scaffold430	3426	F	7	28.57	71.43
scaffold430.3511	scaffold430	3511	F	5	80.00	20.00
scaffold430.5667	scaffold430	5667	F	6	66.67	33.33
scaffold430.5680	scaffold430	5680	F	5	20.00	80.00
scaffold431.1908	scaffold431	1908	F	3	33.33	66.67
scaffold431.2508	scaffold431	2508	F	4	0.00	100.00
scaffold431.2543	scaffold431	2543	F	5	0.00	100.00
scaffold431.2591	scaffold431	2591	F	5	0.00	100.00
scaffold431.2626	scaffold431	2626	F	7	0.00	100.00
scaffold431.2647	scaffold431	2647	F	7	14.29	85.71
scaffold431.2726	scaffold431	2726	F	3	0.00	100.00
scaffold431.2873	scaffold431	2873	F	4	0.00	100.00
scaffold431.2881	scaffold431	2881	F	5	0.00	100.00
scaffold431.2991	scaffold431	2991	F	3	0.00	100.00
scaffold431.2997	scaffold431	2997	F	3	0.00	100.00
scaffold431.3148	scaffold431	3148	F	7	0.00	100.00
scaffold431.3212	scaffold431	3212	F	8	0.00	100.00
scaffold431.3347	scaffold431	3347	F	5	0.00	100.00
scaffold431.3470	scaffold431	3470	F	7	0.00	100.00
scaffold431.3485	scaffold431	3485	F	4	25.00	75.00
scaffold431.3495	scaffold431	3495	F	7	0.00	100.00
scaffold431.3609	scaffold431	3609	F	4	0.00	100.00
scaffold431.3879	scaffold431	3879	F	3	0.00	100.00
scaffold431.4259	scaffold431	4259	F	4	0.00	100.00
scaffold431.4274	scaffold431	4274	F	5	0.00	100.00
scaffold431.4613	scaffold431	4613	F	16	0.00	100.00
scaffold431.4618	scaffold431	4618	F	16	0.00	100.00
scaffold431.4645	scaffold431	4645	F	3	0.00	100.00
scaffold431.4700	scaffold431	4700	F	3	0.00	100.00
scaffold431.4866	scaffold431	4866	F	4	0.00	100.00
scaffold431.4873	scaffold431	4873	F	4	0.00	100.00
scaffold431.4879	scaffold431	4879	F	6	16.67	83.33
scaffold431.4900	scaffold431	4900	F	3	0.00	100.00
scaffold431.4941	scaffold431	4941	F	5	0.00	100.00
scaffold431.4999	scaffold431	4999	F	3	0.00	100.00
scaffold431.5019	scaffold431	5019	F	7	0.00	100.00
scaffold431.5043	scaffold431	5043	F	4	0.00	100.00
scaffold431.5050	scaffold431	5050	F	4	0.00	100.00
scaffold431.5183	scaffold431	5183	F	3	0.00	100.00
scaffold431.5186	scaffold431	5186	F	3	0.00	100.00
scaffold431.5200	scaffold431	5200	F	3	0.00	100.00
scaffold431.5363	scaffold431	5363	F	3	0.00	100.00
scaffold431.5691	scaffold431	5691	F	7	0.00	100.00
scaffold431.5712	scaffold431	5712	F	6	0.00	100.00
scaffold431.5758	scaffold431	5758	F	3	0.00	100.00
scaffold431.5823	scaffold431	5823	F	6	0.00	100.00
scaffold431.6471	scaffold431	6471	F	3	0.00	100.00
scaffold431.6497	scaffold431	6497	F	3	0.00	100.00
scaffold431.6507	scaffold431	6507	F	3	0.00	100.00
scaffold431.6552	scaffold431	6552	F	3	0.00	100.00
scaffold431.6612	scaffold431	6612	F	4	0.00	100.00
scaffold431.6655	scaffold431	6655	F	3	0.00	100.00
scaffold432.23	scaffold432	23	F	5	0.00	100.00
scaffold432.399	scaffold432	399	F	8	0.00	100.00
scaffold432.546	scaffold432	546	F	4	0.00	100.00
scaffold432.693	scaffold432	693	F	9	0.00	100.00
scaffold432.795	scaffold432	795	F	6	0.00	100.00
scaffold432.1015	scaffold432	1015	F	3	33.33	66.67
scaffold432.1017	scaffold432	1017	F	9	0.00	100.00
scaffold432.1037	scaffold432	1037	F	4	25.00	75.00
scaffold432.1080	scaffold432	1080	F	6	0.00	100.00
scaffold432.1128	scaffold432	1128	F	9	0.00	100.00
scaffold432.1217	scaffold432	1217	F	3	33.33	66.67
scaffold432.1240	scaffold432	1240	F	3	0.00	100.00
scaffold432.1360	scaffold432	1360	F	3	0.00	100.00
scaffold432.1487	scaffold432	1487	F	4	0.00	100.00
scaffold432.1979	scaffold432	1979	F	6	66.67	33.33
scaffold432.2001	scaffold432	2001	F	5	0.00	100.00
scaffold432.2146	scaffold432	2146	F	6	0.00	100.00
scaffold432.2215	scaffold432	2215	F	8	0.00	100.00
scaffold432.2486	scaffold432	2486	F	5	0.00	100.00
scaffold432.2488	scaffold432	2488	F	4	0.00	100.00
scaffold432.2492	scaffold432	2492	F	7	0.00	100.00
scaffold432.2514	scaffold432	2514	F	7	0.00	100.00
scaffold432.2559	scaffold432	2559	F	10	0.00	100.00
scaffold432.2741	scaffold432	2741	F	4	25.00	75.00
scaffold432.2747	scaffold432	2747	F	6	0.00	100.00
scaffold432.2793	scaffold432	2793	F	6	66.67	33.33
scaffold432.2996	scaffold432	2996	F	3	0.00	100.00
scaffold432.3236	scaffold432	3236	F	5	40.00	60.00
scaffold432.3238	scaffold432	3238	F	4	0.00	100.00
scaffold432.3249	scaffold432	3249	F	3	0.00	100.00
scaffold432.3251	scaffold432	3251	F	5	0.00	100.00
scaffold432.3267	scaffold432	3267	F	6	0.00	100.00
scaffold432.3270	scaffold432	3270	F	6	33.33	66.67
scaffold432.3285	scaffold432	3285	F	5	0.00	100.00
scaffold432.3548	scaffold432	3548	F	6	0.00	100.00
scaffold432.5768	scaffold432	5768	F	13	100.00	0.00
scaffold432.5770	scaffold432	5770	F	12	100.00	0.00
scaffold432.5773	scaffold432	5773	F	12	100.00	0.00
scaffold432.5779	scaffold432	5779	F	11	100.00	0.00
scaffold432.5785	scaffold432	5785	F	10	90.00	10.00
scaffold432.5789	scaffold432	5789	F	5	80.00	20.00
scaffold432.5807	scaffold432	5807	F	12	100.00	0.00
scaffold432.5809	scaffold432	5809	F	10	100.00	0.00
scaffold432.5834	scaffold432	5834	F	10	90.00	10.00
scaffold432.5844	scaffold432	5844	F	11	100.00	0.00
scaffold432.5850	scaffold432	5850	F	10	90.00	10.00
scaffold432.5905	scaffold432	5905	F	3	100.00	0.00
scaffold432.5917	scaffold432	5917	F	5	80.00	20.00
scaffold432.5923	scaffold432	5923	F	5	100.00	0.00
scaffold432.5932	scaffold432	5932	F	5	20.00	80.00
scaffold432.5947	scaffold432	5947	F	4	100.00	0.00
scaffold432.5960	scaffold432	5960	F	3	100.00	0.00
scaffold432.5963	scaffold432	5963	F	3	100.00	0.00
scaffold432.5966	scaffold432	5966	F	3	66.67	33.33
scaffold432.6141	scaffold432	6141	F	5	100.00	0.00
scaffold432.6156	scaffold432	6156	F	8	87.50	12.50
scaffold432.6191	scaffold432	6191	F	5	100.00	0.00
scaffold432.6259	scaffold432	6259	F	4	100.00	0.00
scaffold432.6368	scaffold432	6368	F	3	100.00	0.00
scaffold432.6373	scaffold432	6373	F	4	100.00	0.00
scaffold432.6388	scaffold432	6388	F	6	100.00	0.00
scaffold432.6395	scaffold432	6395	F	7	85.71	14.29
scaffold432.6409	scaffold432	6409	F	7	100.00	0.00
scaffold432.6706	scaffold432	6706	F	5	100.00	0.00
scaffold432.6715	scaffold432	6715	F	6	83.33	16.67
scaffold432.6742	scaffold432	6742	F	3	100.00	0.00
scaffold432.7059	scaffold432	7059	F	4	0.00	100.00
scaffold432.9257	scaffold432	9257	F	4	50.00	50.00
scaffold432.9268	scaffold432	9268	F	4	0.00	100.00
scaffold432.11041	scaffold432	11041	F	3	33.33	66.67
scaffold432.11044	scaffold432	11044	F	3	66.67	33.33
scaffold432.11048	scaffold432	11048	F	3	66.67	33.33
scaffold432.11058	scaffold432	11058	F	3	66.67	33.33
scaffold432.13323	scaffold432	13323	F	4	50.00	50.00
scaffold432.13331	scaffold432	13331	F	3	66.67	33.33
scaffold432.13847	scaffold432	13847	F	3	0.00	100.00
scaffold432.15516	scaffold432	15516	F	6	50.00	50.00
scaffold432.15529	scaffold432	15529	F	7	57.14	42.86
scaffold432.15559	scaffold432	15559	F	5	40.00	60.00
scaffold432.18047	scaffold432	18047	F	3	0.00	100.00
scaffold432.20596	scaffold432	20596	F	4	25.00	75.00
scaffold432.26730	scaffold432	26730	F	3	0.00	100.00
scaffold432.26771	scaffold432	26771	F	5	0.00	100.00
scaffold432.26787	scaffold432	26787	F	6	16.67	83.33
scaffold432.28518	scaffold432	28518	F	4	0.00	100.00
scaffold432.28891	scaffold432	28891	F	3	0.00	100.00
scaffold432.29990	scaffold432	29990	F	3	100.00	0.00
scaffold433.52	scaffold433	52	F	19	5.26	94.74
scaffold433.96	scaffold433	96	F	11	0.00	100.00
scaffold433.273	scaffold433	273	F	6	0.00	100.00
scaffold433.292	scaffold433	292	F	10	0.00	100.00
scaffold433.323	scaffold433	323	F	6	0.00	100.00
scaffold433.333	scaffold433	333	F	4	0.00	100.00
scaffold433.576	scaffold433	576	F	3	0.00	100.00
scaffold433.608	scaffold433	608	F	6	0.00	100.00
scaffold433.624	scaffold433	624	F	8	0.00	100.00
scaffold433.632	scaffold433	632	F	7	0.00	100.00
scaffold433.641	scaffold433	641	F	10	0.00	100.00
scaffold433.688	scaffold433	688	F	8	0.00	100.00
scaffold433.698	scaffold433	698	F	17	5.88	94.12
scaffold433.701	scaffold433	701	F	9	0.00	100.00
scaffold433.715	scaffold433	715	F	12	0.00	100.00
scaffold433.729	scaffold433	729	F	8	12.50	87.50
scaffold433.739	scaffold433	739	F	12	0.00	100.00
scaffold433.825	scaffold433	825	F	4	25.00	75.00
scaffold433.849	scaffold433	849	F	7	0.00	100.00
scaffold433.860	scaffold433	860	F	8	0.00	100.00
scaffold433.878	scaffold433	878	F	5	0.00	100.00
scaffold433.885	scaffold433	885	F	6	0.00	100.00
scaffold433.929	scaffold433	929	F	12	0.00	100.00
scaffold433.943	scaffold433	943	F	8	0.00	100.00
scaffold433.949	scaffold433	949	F	6	0.00	100.00
scaffold433.966	scaffold433	966	F	6	0.00	100.00
scaffold433.1230	scaffold433	1230	F	3	0.00	100.00
scaffold433.1277	scaffold433	1277	F	4	0.00	100.00
scaffold433.1290	scaffold433	1290	F	5	20.00	80.00
scaffold433.2064	scaffold433	2064	F	3	0.00	100.00
scaffold433.2420	scaffold433	2420	F	3	0.00	100.00
scaffold433.2820	scaffold433	2820	F	4	0.00	100.00
scaffold433.3774	scaffold433	3774	F	3	0.00	100.00
scaffold433.3786	scaffold433	3786	F	3	0.00	100.00
scaffold433.3795	scaffold433	3795	F	3	0.00	100.00
scaffold433.3869	scaffold433	3869	F	4	25.00	75.00
scaffold434.6	scaffold434	6	F	4	0.00	100.00
scaffold434.34	scaffold434	34	F	8	0.00	100.00
scaffold434.63	scaffold434	63	F	11	9.09	90.91
scaffold434.65	scaffold434	65	F	24	4.17	95.83
scaffold434.68	scaffold434	68	F	21	4.76	95.24
scaffold434.81	scaffold434	81	F	13	0.00	100.00
scaffold434.122	scaffold434	122	F	8	0.00	100.00
scaffold434.143	scaffold434	143	F	6	0.00	100.00
scaffold434.156	scaffold434	156	F	3	0.00	100.00
scaffold434.161	scaffold434	161	F	4	0.00	100.00
scaffold434.183	scaffold434	183	F	3	0.00	100.00
scaffold434.234	scaffold434	234	F	4	0.00	100.00
scaffold434.312	scaffold434	312	F	4	0.00	100.00
scaffold434.340	scaffold434	340	F	9	0.00	100.00
scaffold434.383	scaffold434	383	F	4	0.00	100.00
scaffold434.397	scaffold434	397	F	9	0.00	100.00
scaffold434.458	scaffold434	458	F	3	33.33	66.67
scaffold434.480	scaffold434	480	F	3	0.00	100.00
scaffold434.525	scaffold434	525	F	4	0.00	100.00
scaffold434.535	scaffold434	535	F	9	11.11	88.89
scaffold434.586	scaffold434	586	F	4	0.00	100.00
scaffold434.590	scaffold434	590	F	3	0.00	100.00
scaffold434.793	scaffold434	793	F	3	0.00	100.00
scaffold434.831	scaffold434	831	F	3	0.00	100.00
scaffold434.888	scaffold434	888	F	4	0.00	100.00
scaffold434.979	scaffold434	979	F	13	7.69	92.31
scaffold434.1041	scaffold434	1041	F	7	0.00	100.00
scaffold434.1125	scaffold434	1125	F	4	0.00	100.00
scaffold434.1166	scaffold434	1166	F	5	0.00	100.00
scaffold434.1370	scaffold434	1370	F	4	50.00	50.00
scaffold434.1405	scaffold434	1405	F	4	0.00	100.00
scaffold434.1422	scaffold434	1422	F	3	0.00	100.00
scaffold434.1569	scaffold434	1569	F	3	0.00	100.00
scaffold434.1626	scaffold434	1626	F	3	0.00	100.00
scaffold434.1651	scaffold434	1651	F	3	0.00	100.00
scaffold434.1722	scaffold434	1722	F	3	66.67	33.33
scaffold434.1804	scaffold434	1804	F	4	0.00	100.00
scaffold434.1861	scaffold434	1861	F	4	0.00	100.00
scaffold434.2292	scaffold434	2292	F	3	0.00	100.00
scaffold434.2591	scaffold434	2591	F	3	0.00	100.00
scaffold434.2595	scaffold434	2595	F	5	0.00	100.00
scaffold434.2626	scaffold434	2626	F	4	25.00	75.00
scaffold434.2720	scaffold434	2720	F	6	0.00	100.00
scaffold434.2724	scaffold434	2724	F	4	0.00	100.00
scaffold434.3069	scaffold434	3069	F	5	0.00	100.00
scaffold434.3123	scaffold434	3123	F	3	0.00	100.00
scaffold434.3141	scaffold434	3141	F	3	0.00	100.00
scaffold434.3270	scaffold434	3270	F	3	0.00	100.00
scaffold434.3297	scaffold434	3297	F	3	0.00	100.00
scaffold434.3791	scaffold434	3791	F	3	0.00	100.00
scaffold434.5087	scaffold434	5087	F	4	0.00	100.00
scaffold434.5109	scaffold434	5109	F	14	0.00	100.00
scaffold434.5289	scaffold434	5289	F	10	0.00	100.00
scaffold434.5324	scaffold434	5324	F	15	0.00	100.00
scaffold434.5339	scaffold434	5339	F	11	0.00	100.00
scaffold434.5368	scaffold434	5368	F	3	0.00	100.00
scaffold434.5468	scaffold434	5468	F	5	0.00	100.00
scaffold434.5572	scaffold434	5572	F	3	0.00	100.00
scaffold434.5801	scaffold434	5801	F	3	0.00	100.00
scaffold434.5818	scaffold434	5818	F	5	0.00	100.00
scaffold434.5840	scaffold434	5840	F	3	0.00	100.00
scaffold434.7316	scaffold434	7316	F	3	0.00	100.00
scaffold434.7742	scaffold434	7742	F	4	0.00	100.00
scaffold434.7937	scaffold434	7937	F	4	0.00	100.00
scaffold434.8064	scaffold434	8064	F	4	0.00	100.00
scaffold434.8278	scaffold434	8278	F	5	0.00	100.00
scaffold434.8293	scaffold434	8293	F	3	33.33	66.67
scaffold434.8411	scaffold434	8411	F	4	0.00	100.00
scaffold434.11799	scaffold434	11799	F	17	0.00	100.00
scaffold434.11820	scaffold434	11820	F	4	0.00	100.00
scaffold434.11831	scaffold434	11831	F	3	0.00	100.00
scaffold434.12513	scaffold434	12513	F	3	0.00	100.00
scaffold434.12632	scaffold434	12632	F	3	0.00	100.00
scaffold434.12635	scaffold434	12635	F	3	0.00	100.00
scaffold434.12876	scaffold434	12876	F	10	0.00	100.00
scaffold434.12880	scaffold434	12880	F	7	0.00	100.00
scaffold434.12893	scaffold434	12893	F	9	0.00	100.00
