chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold445.4787	scaffold445	4787	F	5	20.00	80.00
scaffold445.4806	scaffold445	4806	F	9	0.00	100.00
scaffold445.4820	scaffold445	4820	F	7	0.00	100.00
scaffold445.4841	scaffold445	4841	F	4	0.00	100.00
scaffold445.5649	scaffold445	5649	F	4	0.00	100.00
scaffold445.5982	scaffold445	5982	F	4	0.00	100.00
scaffold445.6301	scaffold445	6301	F	3	0.00	100.00
scaffold445.6402	scaffold445	6402	F	3	0.00	100.00
scaffold445.8395	scaffold445	8395	F	3	0.00	100.00
scaffold445.8400	scaffold445	8400	F	5	0.00	100.00
scaffold445.8418	scaffold445	8418	F	4	0.00	100.00
scaffold445.8997	scaffold445	8997	F	4	0.00	100.00
scaffold445.9008	scaffold445	9008	F	5	0.00	100.00
scaffold445.10826	scaffold445	10826	F	3	0.00	100.00
scaffold445.11125	scaffold445	11125	F	4	0.00	100.00
scaffold445.11128	scaffold445	11128	F	4	0.00	100.00
scaffold445.11885	scaffold445	11885	F	3	0.00	100.00
scaffold445.11937	scaffold445	11937	F	3	0.00	100.00
scaffold445.11941	scaffold445	11941	F	3	0.00	100.00
scaffold445.11947	scaffold445	11947	F	7	0.00	100.00
scaffold445.12132	scaffold445	12132	F	6	0.00	100.00
scaffold445.12153	scaffold445	12153	F	6	0.00	100.00
scaffold445.12560	scaffold445	12560	F	4	0.00	100.00
scaffold445.13713	scaffold445	13713	F	3	33.33	66.67
scaffold445.17193	scaffold445	17193	F	6	0.00	100.00
scaffold445.17210	scaffold445	17210	F	5	0.00	100.00
scaffold445.17555	scaffold445	17555	F	3	33.33	66.67
scaffold445.17561	scaffold445	17561	F	3	0.00	100.00
scaffold445.17664	scaffold445	17664	F	3	0.00	100.00
scaffold445.22407	scaffold445	22407	F	3	0.00	100.00
scaffold445.22420	scaffold445	22420	F	5	0.00	100.00
scaffold445.22443	scaffold445	22443	F	6	0.00	100.00
scaffold445.27176	scaffold445	27176	F	5	0.00	100.00
scaffold445.27213	scaffold445	27213	F	3	0.00	100.00
scaffold445.27735	scaffold445	27735	F	3	0.00	100.00
scaffold445.29021	scaffold445	29021	F	3	0.00	100.00
scaffold445.29065	scaffold445	29065	F	3	0.00	100.00
scaffold445.29851	scaffold445	29851	F	4	0.00	100.00
scaffold445.29893	scaffold445	29893	F	3	33.33	66.67
scaffold445.30599	scaffold445	30599	F	22	0.00	100.00
scaffold445.30602	scaffold445	30602	F	19	0.00	100.00
scaffold445.30620	scaffold445	30620	F	8	0.00	100.00
scaffold445.30883	scaffold445	30883	F	3	0.00	100.00
scaffold445.32108	scaffold445	32108	F	3	0.00	100.00
scaffold445.32117	scaffold445	32117	F	3	0.00	100.00
scaffold445.32120	scaffold445	32120	F	3	0.00	100.00
scaffold445.32864	scaffold445	32864	F	4	0.00	100.00
scaffold445.33156	scaffold445	33156	F	4	0.00	100.00
scaffold445.34283	scaffold445	34283	F	6	0.00	100.00
scaffold445.34305	scaffold445	34305	F	4	0.00	100.00
scaffold445.34345	scaffold445	34345	F	4	0.00	100.00
scaffold445.34406	scaffold445	34406	F	4	0.00	100.00
scaffold446.532	scaffold446	532	F	4	0.00	100.00
scaffold446.544	scaffold446	544	F	4	0.00	100.00
scaffold446.568	scaffold446	568	F	4	0.00	100.00
scaffold446.666	scaffold446	666	F	3	0.00	100.00
scaffold446.735	scaffold446	735	F	4	0.00	100.00
scaffold446.745	scaffold446	745	F	3	0.00	100.00
scaffold446.756	scaffold446	756	F	5	40.00	60.00
scaffold446.835	scaffold446	835	F	4	0.00	100.00
scaffold446.852	scaffold446	852	F	23	0.00	100.00
scaffold446.924	scaffold446	924	F	3	66.67	33.33
scaffold446.963	scaffold446	963	F	6	0.00	100.00
scaffold446.986	scaffold446	986	F	3	0.00	100.00
scaffold446.1143	scaffold446	1143	F	4	25.00	75.00
scaffold446.1150	scaffold446	1150	F	5	20.00	80.00
scaffold446.1243	scaffold446	1243	F	3	0.00	100.00
scaffold446.1293	scaffold446	1293	F	4	0.00	100.00
scaffold446.1417	scaffold446	1417	F	3	0.00	100.00
scaffold446.1998	scaffold446	1998	F	7	0.00	100.00
scaffold446.2070	scaffold446	2070	F	5	40.00	60.00
scaffold446.2575	scaffold446	2575	F	3	0.00	100.00
scaffold446.2621	scaffold446	2621	F	3	0.00	100.00
scaffold446.2785	scaffold446	2785	F	3	0.00	100.00
scaffold446.3046	scaffold446	3046	F	11	36.36	63.64
scaffold446.3073	scaffold446	3073	F	8	37.50	62.50
scaffold447.82	scaffold447	82	F	12	0.00	100.00
scaffold447.90	scaffold447	90	F	17	5.88	94.12
scaffold447.163	scaffold447	163	F	9	11.11	88.89
scaffold447.187	scaffold447	187	F	9	11.11	88.89
scaffold447.202	scaffold447	202	F	5	0.00	100.00
scaffold447.467	scaffold447	467	F	9	0.00	100.00
scaffold447.480	scaffold447	480	F	6	0.00	100.00
scaffold447.484	scaffold447	484	F	5	0.00	100.00
scaffold447.488	scaffold447	488	F	9	11.11	88.89
scaffold448.47	scaffold448	47	F	13	0.00	100.00
scaffold448.69	scaffold448	69	F	17	0.00	100.00
scaffold448.89	scaffold448	89	F	16	0.00	100.00
scaffold448.94	scaffold448	94	F	9	0.00	100.00
scaffold448.376	scaffold448	376	F	4	0.00	100.00
scaffold448.388	scaffold448	388	F	3	0.00	100.00
scaffold448.409	scaffold448	409	F	7	28.57	71.43
scaffold448.516	scaffold448	516	F	7	0.00	100.00
scaffold448.570	scaffold448	570	F	4	0.00	100.00
scaffold448.632	scaffold448	632	F	6	0.00	100.00
scaffold448.650	scaffold448	650	F	4	0.00	100.00
scaffold448.657	scaffold448	657	F	5	0.00	100.00
scaffold448.659	scaffold448	659	F	3	0.00	100.00
scaffold448.732	scaffold448	732	F	10	0.00	100.00
scaffold448.742	scaffold448	742	F	8	0.00	100.00
scaffold449.45	scaffold449	45	F	25	0.00	100.00
scaffold449.83	scaffold449	83	F	4	0.00	100.00
scaffold449.86	scaffold449	86	F	4	0.00	100.00
scaffold449.92	scaffold449	92	F	4	0.00	100.00
scaffold449.699	scaffold449	699	F	8	0.00	100.00
scaffold449.702	scaffold449	702	F	4	0.00	100.00
scaffold449.704	scaffold449	704	F	6	0.00	100.00
scaffold449.732	scaffold449	732	F	9	0.00	100.00
scaffold449.1066	scaffold449	1066	F	4	0.00	100.00
scaffold449.1151	scaffold449	1151	F	14	0.00	100.00
scaffold449.1164	scaffold449	1164	F	6	0.00	100.00
scaffold449.1195	scaffold449	1195	F	3	0.00	100.00
scaffold449.1206	scaffold449	1206	F	7	0.00	100.00
scaffold449.1236	scaffold449	1236	F	8	0.00	100.00
scaffold449.1311	scaffold449	1311	F	3	0.00	100.00
scaffold449.1407	scaffold449	1407	F	6	0.00	100.00
scaffold449.1410	scaffold449	1410	F	4	0.00	100.00
scaffold449.1413	scaffold449	1413	F	5	0.00	100.00
scaffold449.1505	scaffold449	1505	F	4	0.00	100.00
scaffold449.1721	scaffold449	1721	F	4	25.00	75.00
scaffold449.2014	scaffold449	2014	F	8	0.00	100.00
scaffold449.2037	scaffold449	2037	F	3	0.00	100.00
scaffold449.2039	scaffold449	2039	F	6	0.00	100.00
scaffold449.2223	scaffold449	2223	F	5	0.00	100.00
scaffold449.2331	scaffold449	2331	F	3	0.00	100.00
scaffold449.2407	scaffold449	2407	F	3	0.00	100.00
scaffold449.2638	scaffold449	2638	F	4	0.00	100.00
scaffold449.2656	scaffold449	2656	F	3	0.00	100.00
scaffold449.3428	scaffold449	3428	F	5	0.00	100.00
scaffold449.3790	scaffold449	3790	F	5	0.00	100.00
scaffold449.3896	scaffold449	3896	F	3	0.00	100.00
scaffold449.3899	scaffold449	3899	F	3	0.00	100.00
scaffold449.3912	scaffold449	3912	F	3	0.00	100.00
scaffold449.3998	scaffold449	3998	F	3	0.00	100.00
scaffold449.4812	scaffold449	4812	F	19	21.05	78.95
scaffold449.5753	scaffold449	5753	F	4	25.00	75.00
scaffold449.5829	scaffold449	5829	F	6	50.00	50.00
scaffold449.6035	scaffold449	6035	F	6	33.33	66.67
scaffold449.6045	scaffold449	6045	F	6	16.67	83.33
scaffold449.6105	scaffold449	6105	F	4	0.00	100.00
scaffold45.90	scaffold45	90	F	9	0.00	100.00
scaffold45.97	scaffold45	97	F	5	0.00	100.00
scaffold45.408	scaffold45	408	F	8	0.00	100.00
scaffold450.3	scaffold450	3	F	4	100.00	0.00
scaffold450.17	scaffold450	17	F	7	42.86	57.14
scaffold450.108	scaffold450	108	F	8	12.50	87.50
scaffold450.163	scaffold450	163	F	5	0.00	100.00
scaffold450.170	scaffold450	170	F	5	0.00	100.00
scaffold450.211	scaffold450	211	F	28	3.57	96.43
scaffold450.302	scaffold450	302	F	4	25.00	75.00
scaffold450.348	scaffold450	348	F	4	0.00	100.00
scaffold450.360	scaffold450	360	F	6	0.00	100.00
scaffold450.942	scaffold450	942	F	9	0.00	100.00
scaffold450.980	scaffold450	980	F	3	66.67	33.33
scaffold450.983	scaffold450	983	F	4	50.00	50.00
scaffold450.985	scaffold450	985	F	5	40.00	60.00
scaffold450.996	scaffold450	996	F	4	50.00	50.00
scaffold450.1003	scaffold450	1003	F	3	66.67	33.33
scaffold450.1235	scaffold450	1235	F	3	66.67	33.33
scaffold450.1253	scaffold450	1253	F	3	66.67	33.33
scaffold450.1255	scaffold450	1255	F	3	100.00	0.00
scaffold450.1321	scaffold450	1321	F	5	0.00	100.00
scaffold450.1646	scaffold450	1646	F	6	16.67	83.33
scaffold450.1718	scaffold450	1718	F	6	16.67	83.33
scaffold450.2161	scaffold450	2161	F	3	0.00	100.00
scaffold450.2227	scaffold450	2227	F	5	40.00	60.00
scaffold450.2250	scaffold450	2250	F	5	40.00	60.00
scaffold450.2270	scaffold450	2270	F	4	100.00	0.00
scaffold450.2800	scaffold450	2800	F	3	33.33	66.67
scaffold450.2881	scaffold450	2881	F	3	0.00	100.00
scaffold450.2961	scaffold450	2961	F	8	0.00	100.00
scaffold450.2968	scaffold450	2968	F	5	0.00	100.00
scaffold450.2978	scaffold450	2978	F	13	0.00	100.00
scaffold450.3142	scaffold450	3142	F	8	62.50	37.50
scaffold450.3146	scaffold450	3146	F	10	50.00	50.00
scaffold450.3981	scaffold450	3981	F	3	66.67	33.33
scaffold450.4097	scaffold450	4097	F	5	20.00	80.00
scaffold450.4121	scaffold450	4121	F	4	50.00	50.00
scaffold450.4745	scaffold450	4745	F	6	33.33	66.67
scaffold450.5798	scaffold450	5798	F	3	0.00	100.00
scaffold451.313	scaffold451	313	F	10	30.00	70.00
scaffold451.336	scaffold451	336	F	3	33.33	66.67
scaffold451.351	scaffold451	351	F	7	42.86	57.14
scaffold451.517	scaffold451	517	F	5	0.00	100.00
scaffold451.524	scaffold451	524	F	12	0.00	100.00
scaffold451.678	scaffold451	678	F	4	0.00	100.00
scaffold451.877	scaffold451	877	F	5	40.00	60.00
scaffold451.896	scaffold451	896	F	3	0.00	100.00
scaffold451.1907	scaffold451	1907	F	14	85.71	14.29
scaffold451.1931	scaffold451	1931	F	11	45.45	54.55
scaffold451.2272	scaffold451	2272	F	7	71.43	28.57
scaffold451.2714	scaffold451	2714	F	5	20.00	80.00
scaffold451.2787	scaffold451	2787	F	13	15.38	84.62
scaffold451.2861	scaffold451	2861	F	7	14.29	85.71
scaffold451.3381	scaffold451	3381	F	3	0.00	100.00
scaffold451.3927	scaffold451	3927	F	4	0.00	100.00
scaffold451.3963	scaffold451	3963	F	5	40.00	60.00
scaffold451.4085	scaffold451	4085	F	5	40.00	60.00
scaffold451.4115	scaffold451	4115	F	4	50.00	50.00
scaffold451.4149	scaffold451	4149	F	3	100.00	0.00
scaffold451.4702	scaffold451	4702	F	4	25.00	75.00
scaffold451.4739	scaffold451	4739	F	19	31.58	68.42
scaffold451.5352	scaffold451	5352	F	3	33.33	66.67
scaffold451.5398	scaffold451	5398	F	6	33.33	66.67
scaffold451.5407	scaffold451	5407	F	5	40.00	60.00
scaffold451.5416	scaffold451	5416	F	3	66.67	33.33
scaffold451.5436	scaffold451	5436	F	3	33.33	66.67
scaffold451.5456	scaffold451	5456	F	3	0.00	100.00
scaffold451.5468	scaffold451	5468	F	4	25.00	75.00
scaffold451.6907	scaffold451	6907	F	3	0.00	100.00
scaffold451.7246	scaffold451	7246	F	3	0.00	100.00
scaffold451.7295	scaffold451	7295	F	4	0.00	100.00
scaffold451.7696	scaffold451	7696	F	8	12.50	87.50
scaffold451.9248	scaffold451	9248	F	3	0.00	100.00
scaffold452.94	scaffold452	94	F	13	0.00	100.00
scaffold452.118	scaffold452	118	F	5	0.00	100.00
scaffold452.187	scaffold452	187	F	7	14.29	85.71
scaffold452.207	scaffold452	207	F	8	25.00	75.00
scaffold452.234	scaffold452	234	F	4	25.00	75.00
scaffold452.286	scaffold452	286	F	3	33.33	66.67
scaffold452.296	scaffold452	296	F	7	0.00	100.00
scaffold452.298	scaffold452	298	F	4	0.00	100.00
scaffold452.342	scaffold452	342	F	4	25.00	75.00
scaffold452.813	scaffold452	813	F	6	0.00	100.00
scaffold452.826	scaffold452	826	F	8	0.00	100.00
scaffold452.865	scaffold452	865	F	7	0.00	100.00
scaffold452.882	scaffold452	882	F	4	25.00	75.00
scaffold452.889	scaffold452	889	F	3	0.00	100.00
scaffold452.948	scaffold452	948	F	8	0.00	100.00
scaffold452.993	scaffold452	993	F	7	0.00	100.00
scaffold453.49	scaffold453	49	F	24	4.17	95.83
scaffold453.466	scaffold453	466	F	3	0.00	100.00
scaffold453.623	scaffold453	623	F	8	0.00	100.00
scaffold453.626	scaffold453	626	F	14	0.00	100.00
scaffold453.658	scaffold453	658	F	20	5.00	95.00
scaffold453.695	scaffold453	695	F	8	0.00	100.00
scaffold453.704	scaffold453	704	F	8	37.50	62.50
scaffold453.1055	scaffold453	1055	F	4	75.00	25.00
scaffold453.1065	scaffold453	1065	F	5	80.00	20.00
scaffold453.1131	scaffold453	1131	F	3	66.67	33.33
scaffold453.1196	scaffold453	1196	F	4	0.00	100.00
scaffold453.1798	scaffold453	1798	F	14	0.00	100.00
scaffold453.1951	scaffold453	1951	F	7	57.14	42.86
scaffold453.2474	scaffold453	2474	F	3	0.00	100.00
scaffold454.33	scaffold454	33	F	12	8.33	91.67
scaffold454.70	scaffold454	70	F	24	8.33	91.67
scaffold454.108	scaffold454	108	F	17	47.06	52.94
scaffold454.146	scaffold454	146	F	22	50.00	50.00
scaffold454.241	scaffold454	241	F	5	20.00	80.00
scaffold454.298	scaffold454	298	F	4	50.00	50.00
scaffold454.406	scaffold454	406	F	5	0.00	100.00
scaffold454.1951	scaffold454	1951	F	3	66.67	33.33
scaffold454.2000	scaffold454	2000	F	5	40.00	60.00
scaffold454.2067	scaffold454	2067	F	6	0.00	100.00
scaffold454.2084	scaffold454	2084	F	4	0.00	100.00
scaffold454.2323	scaffold454	2323	F	10	10.00	90.00
scaffold454.2371	scaffold454	2371	F	6	0.00	100.00
scaffold454.2391	scaffold454	2391	F	4	50.00	50.00
scaffold454.2428	scaffold454	2428	F	3	66.67	33.33
scaffold454.2487	scaffold454	2487	F	10	70.00	30.00
scaffold454.2509	scaffold454	2509	F	4	100.00	0.00
scaffold454.2525	scaffold454	2525	F	4	25.00	75.00
scaffold454.3052	scaffold454	3052	F	76	0.00	100.00
scaffold454.3182	scaffold454	3182	F	6	0.00	100.00
scaffold454.3190	scaffold454	3190	F	18	5.56	94.44
scaffold454.3233	scaffold454	3233	F	3	33.33	66.67
scaffold454.3238	scaffold454	3238	F	18	5.56	94.44
scaffold454.3254	scaffold454	3254	F	9	11.11	88.89
scaffold454.3676	scaffold454	3676	F	4	50.00	50.00
scaffold454.3680	scaffold454	3680	F	6	66.67	33.33
scaffold454.3686	scaffold454	3686	F	7	57.14	42.86
scaffold454.4187	scaffold454	4187	F	5	20.00	80.00
scaffold454.5883	scaffold454	5883	F	3	33.33	66.67
scaffold454.6034	scaffold454	6034	F	4	0.00	100.00
scaffold454.6535	scaffold454	6535	F	6	66.67	33.33
scaffold454.6556	scaffold454	6556	F	8	62.50	37.50
scaffold454.6560	scaffold454	6560	F	7	71.43	28.57
scaffold454.6574	scaffold454	6574	F	5	60.00	40.00
scaffold454.6587	scaffold454	6587	F	7	42.86	57.14
scaffold454.6594	scaffold454	6594	F	13	69.23	30.77
scaffold454.6601	scaffold454	6601	F	13	76.92	23.08
scaffold454.6605	scaffold454	6605	F	14	64.29	35.71
scaffold454.6612	scaffold454	6612	F	18	66.67	33.33
scaffold454.6616	scaffold454	6616	F	17	70.59	29.41
scaffold454.6623	scaffold454	6623	F	18	77.78	22.22
scaffold454.6627	scaffold454	6627	F	18	72.22	27.78
scaffold454.6766	scaffold454	6766	F	3	100.00	0.00
scaffold454.7430	scaffold454	7430	F	5	60.00	40.00
scaffold454.7440	scaffold454	7440	F	7	57.14	42.86
scaffold454.7460	scaffold454	7460	F	5	80.00	20.00
scaffold454.7467	scaffold454	7467	F	5	80.00	20.00
scaffold454.7471	scaffold454	7471	F	6	66.67	33.33
scaffold454.7478	scaffold454	7478	F	9	88.89	11.11
scaffold454.7482	scaffold454	7482	F	8	87.50	12.50
scaffold454.7493	scaffold454	7493	F	4	100.00	0.00
scaffold454.7500	scaffold454	7500	F	9	88.89	11.11
scaffold454.7504	scaffold454	7504	F	9	88.89	11.11
scaffold454.7521	scaffold454	7521	F	9	66.67	33.33
scaffold454.7923	scaffold454	7923	F	18	5.56	94.44
scaffold454.7932	scaffold454	7932	F	20	0.00	100.00
scaffold454.7995	scaffold454	7995	F	3	66.67	33.33
scaffold454.8035	scaffold454	8035	F	5	80.00	20.00
scaffold454.8234	scaffold454	8234	F	7	0.00	100.00
scaffold454.8314	scaffold454	8314	F	7	0.00	100.00
scaffold454.8867	scaffold454	8867	F	5	80.00	20.00
scaffold454.9898	scaffold454	9898	F	5	60.00	40.00
scaffold454.9909	scaffold454	9909	F	4	50.00	50.00
scaffold454.9927	scaffold454	9927	F	3	66.67	33.33
scaffold454.9949	scaffold454	9949	F	3	66.67	33.33
scaffold454.10391	scaffold454	10391	F	8	62.50	37.50
scaffold454.10410	scaffold454	10410	F	11	100.00	0.00
scaffold454.10428	scaffold454	10428	F	8	100.00	0.00
scaffold454.10451	scaffold454	10451	F	3	33.33	66.67
scaffold454.10459	scaffold454	10459	F	4	50.00	50.00
scaffold454.10463	scaffold454	10463	F	4	25.00	75.00
scaffold454.10479	scaffold454	10479	F	6	66.67	33.33
scaffold454.10519	scaffold454	10519	F	6	83.33	16.67
scaffold454.10540	scaffold454	10540	F	6	83.33	16.67
scaffold454.10546	scaffold454	10546	F	4	100.00	0.00
scaffold454.10560	scaffold454	10560	F	4	100.00	0.00
scaffold454.10562	scaffold454	10562	F	6	66.67	33.33
scaffold454.11416	scaffold454	11416	F	3	0.00	100.00
scaffold454.12008	scaffold454	12008	F	4	0.00	100.00
scaffold454.12010	scaffold454	12010	F	4	0.00	100.00
scaffold454.12017	scaffold454	12017	F	3	0.00	100.00
scaffold454.12051	scaffold454	12051	F	3	33.33	66.67
scaffold454.12060	scaffold454	12060	F	3	33.33	66.67
scaffold454.12071	scaffold454	12071	F	3	33.33	66.67
scaffold454.12755	scaffold454	12755	F	4	0.00	100.00
scaffold454.12770	scaffold454	12770	F	5	0.00	100.00
scaffold454.12871	scaffold454	12871	F	8	12.50	87.50
scaffold454.12897	scaffold454	12897	F	4	0.00	100.00
scaffold454.12909	scaffold454	12909	F	4	0.00	100.00
scaffold454.12911	scaffold454	12911	F	9	0.00	100.00
scaffold454.12925	scaffold454	12925	F	3	0.00	100.00
scaffold454.13002	scaffold454	13002	F	9	0.00	100.00
scaffold454.13197	scaffold454	13197	F	7	0.00	100.00
scaffold454.13282	scaffold454	13282	F	3	0.00	100.00
scaffold454.13379	scaffold454	13379	F	3	0.00	100.00
scaffold454.13748	scaffold454	13748	F	3	0.00	100.00
scaffold454.13921	scaffold454	13921	F	3	0.00	100.00
scaffold454.13936	scaffold454	13936	F	8	0.00	100.00
scaffold454.13956	scaffold454	13956	F	9	0.00	100.00
scaffold454.14410	scaffold454	14410	F	12	0.00	100.00
scaffold454.15509	scaffold454	15509	F	4	0.00	100.00
scaffold454.15513	scaffold454	15513	F	4	0.00	100.00
scaffold454.15576	scaffold454	15576	F	3	0.00	100.00
scaffold454.16346	scaffold454	16346	F	3	33.33	66.67
scaffold454.16732	scaffold454	16732	F	3	0.00	100.00
scaffold454.16740	scaffold454	16740	F	3	33.33	66.67
scaffold454.16759	scaffold454	16759	F	4	100.00	0.00
scaffold454.17172	scaffold454	17172	F	3	0.00	100.00
scaffold454.17180	scaffold454	17180	F	4	0.00	100.00
scaffold454.17200	scaffold454	17200	F	3	0.00	100.00
scaffold455.37	scaffold455	37	F	7	0.00	100.00
scaffold455.48	scaffold455	48	F	10	0.00	100.00
scaffold455.72	scaffold455	72	F	16	0.00	100.00
scaffold455.100	scaffold455	100	F	17	5.88	94.12
scaffold455.103	scaffold455	103	F	12	0.00	100.00
scaffold455.113	scaffold455	113	F	7	0.00	100.00
scaffold455.177	scaffold455	177	F	4	0.00	100.00
scaffold455.220	scaffold455	220	F	4	0.00	100.00
scaffold455.369	scaffold455	369	F	4	0.00	100.00
scaffold455.426	scaffold455	426	F	11	9.09	90.91
scaffold455.428	scaffold455	428	F	15	0.00	100.00
scaffold455.491	scaffold455	491	F	15	6.67	93.33
scaffold455.526	scaffold455	526	F	4	0.00	100.00
scaffold455.530	scaffold455	530	F	13	0.00	100.00
scaffold455.532	scaffold455	532	F	13	0.00	100.00
scaffold455.534	scaffold455	534	F	6	0.00	100.00
scaffold455.554	scaffold455	554	F	8	0.00	100.00
scaffold455.560	scaffold455	560	F	3	0.00	100.00
scaffold455.668	scaffold455	668	F	4	0.00	100.00
scaffold455.916	scaffold455	916	F	6	0.00	100.00
scaffold455.918	scaffold455	918	F	4	0.00	100.00
scaffold455.920	scaffold455	920	F	3	33.33	66.67
scaffold455.943	scaffold455	943	F	5	20.00	80.00
scaffold455.949	scaffold455	949	F	7	0.00	100.00
scaffold455.960	scaffold455	960	F	3	0.00	100.00
scaffold455.987	scaffold455	987	F	15	0.00	100.00
scaffold455.994	scaffold455	994	F	3	0.00	100.00
scaffold455.996	scaffold455	996	F	12	0.00	100.00
scaffold455.999	scaffold455	999	F	12	0.00	100.00
scaffold455.1005	scaffold455	1005	F	3	0.00	100.00
scaffold455.1052	scaffold455	1052	F	4	0.00	100.00
scaffold455.1127	scaffold455	1127	F	4	0.00	100.00
scaffold455.1141	scaffold455	1141	F	3	0.00	100.00
scaffold455.1190	scaffold455	1190	F	3	0.00	100.00
scaffold455.1198	scaffold455	1198	F	3	33.33	66.67
scaffold456.170	scaffold456	170	F	3	0.00	100.00
scaffold456.228	scaffold456	228	F	9	0.00	100.00
scaffold456.257	scaffold456	257	F	3	0.00	100.00
scaffold456.259	scaffold456	259	F	8	25.00	75.00
scaffold456.505	scaffold456	505	F	8	12.50	87.50
scaffold456.507	scaffold456	507	F	7	0.00	100.00
scaffold456.1102	scaffold456	1102	F	6	0.00	100.00
scaffold456.1222	scaffold456	1222	F	4	0.00	100.00
scaffold456.1306	scaffold456	1306	F	5	40.00	60.00
scaffold456.1315	scaffold456	1315	F	7	28.57	71.43
scaffold456.1397	scaffold456	1397	F	6	16.67	83.33
scaffold456.1400	scaffold456	1400	F	4	0.00	100.00
scaffold456.1426	scaffold456	1426	F	3	0.00	100.00
scaffold456.1529	scaffold456	1529	F	6	0.00	100.00
scaffold456.1877	scaffold456	1877	F	6	0.00	100.00
scaffold456.1890	scaffold456	1890	F	7	0.00	100.00
scaffold456.2148	scaffold456	2148	F	6	0.00	100.00
scaffold456.2922	scaffold456	2922	F	7	0.00	100.00
scaffold456.2947	scaffold456	2947	F	7	0.00	100.00
scaffold456.3007	scaffold456	3007	F	4	50.00	50.00
scaffold456.4175	scaffold456	4175	F	9	0.00	100.00
scaffold456.4798	scaffold456	4798	F	6	0.00	100.00
scaffold456.4957	scaffold456	4957	F	6	33.33	66.67
scaffold456.4990	scaffold456	4990	F	6	0.00	100.00
scaffold456.5153	scaffold456	5153	F	4	50.00	50.00
scaffold456.5184	scaffold456	5184	F	3	66.67	33.33
scaffold456.5569	scaffold456	5569	F	3	0.00	100.00
scaffold456.5725	scaffold456	5725	F	7	71.43	28.57
scaffold456.5729	scaffold456	5729	F	5	80.00	20.00
scaffold456.5792	scaffold456	5792	F	3	0.00	100.00
scaffold456.5949	scaffold456	5949	F	5	20.00	80.00
scaffold456.6173	scaffold456	6173	F	5	20.00	80.00
scaffold456.6197	scaffold456	6197	F	5	0.00	100.00
scaffold456.6251	scaffold456	6251	F	5	0.00	100.00
scaffold456.6322	scaffold456	6322	F	3	0.00	100.00
scaffold456.6636	scaffold456	6636	F	6	0.00	100.00
scaffold456.6644	scaffold456	6644	F	5	0.00	100.00
scaffold456.6711	scaffold456	6711	F	5	0.00	100.00
scaffold456.6790	scaffold456	6790	F	5	0.00	100.00
scaffold456.6902	scaffold456	6902	F	4	0.00	100.00
scaffold456.7094	scaffold456	7094	F	5	0.00	100.00
scaffold457.132	scaffold457	132	F	22	4.55	95.45
scaffold457.135	scaffold457	135	F	7	28.57	71.43
scaffold457.168	scaffold457	168	F	21	4.76	95.24
scaffold457.178	scaffold457	178	F	15	0.00	100.00
