chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold654.268	scaffold654	268	F	13	0.00	100.00
scaffold654.277	scaffold654	277	F	17	0.00	100.00
scaffold654.285	scaffold654	285	F	5	0.00	100.00
scaffold654.292	scaffold654	292	F	19	0.00	100.00
scaffold654.308	scaffold654	308	F	3	0.00	100.00
scaffold654.315	scaffold654	315	F	8	0.00	100.00
scaffold654.333	scaffold654	333	F	10	0.00	100.00
scaffold654.352	scaffold654	352	F	6	0.00	100.00
scaffold654.369	scaffold654	369	F	4	0.00	100.00
scaffold654.574	scaffold654	574	F	3	0.00	100.00
scaffold654.580	scaffold654	580	F	3	0.00	100.00
scaffold654.595	scaffold654	595	F	7	0.00	100.00
scaffold654.743	scaffold654	743	F	3	0.00	100.00
scaffold654.773	scaffold654	773	F	4	25.00	75.00
scaffold654.815	scaffold654	815	F	4	0.00	100.00
scaffold654.820	scaffold654	820	F	6	0.00	100.00
scaffold654.833	scaffold654	833	F	6	0.00	100.00
scaffold654.916	scaffold654	916	F	6	0.00	100.00
scaffold654.1095	scaffold654	1095	F	6	16.67	83.33
scaffold654.1097	scaffold654	1097	F	5	20.00	80.00
scaffold655.79	scaffold655	79	F	3	0.00	100.00
scaffold655.771	scaffold655	771	F	6	0.00	100.00
scaffold655.786	scaffold655	786	F	8	0.00	100.00
scaffold655.833	scaffold655	833	F	8	0.00	100.00
scaffold655.932	scaffold655	932	F	5	0.00	100.00
scaffold655.1070	scaffold655	1070	F	3	0.00	100.00
scaffold655.1080	scaffold655	1080	F	3	0.00	100.00
scaffold655.1094	scaffold655	1094	F	4	0.00	100.00
scaffold655.1255	scaffold655	1255	F	3	33.33	66.67
scaffold655.1465	scaffold655	1465	F	8	0.00	100.00
scaffold655.1472	scaffold655	1472	F	3	0.00	100.00
scaffold655.1534	scaffold655	1534	F	4	0.00	100.00
scaffold655.1770	scaffold655	1770	F	3	0.00	100.00
scaffold655.1777	scaffold655	1777	F	3	0.00	100.00
scaffold655.2082	scaffold655	2082	F	6	0.00	100.00
scaffold655.2106	scaffold655	2106	F	5	0.00	100.00
scaffold655.2125	scaffold655	2125	F	4	0.00	100.00
scaffold655.2141	scaffold655	2141	F	3	0.00	100.00
scaffold655.3534	scaffold655	3534	F	4	0.00	100.00
scaffold655.3537	scaffold655	3537	F	3	0.00	100.00
scaffold655.3744	scaffold655	3744	F	4	0.00	100.00
scaffold655.4041	scaffold655	4041	F	3	0.00	100.00
scaffold655.4048	scaffold655	4048	F	4	0.00	100.00
scaffold655.4076	scaffold655	4076	F	4	0.00	100.00
scaffold656.41	scaffold656	41	F	13	0.00	100.00
scaffold656.53	scaffold656	53	F	17	5.88	94.12
scaffold656.67	scaffold656	67	F	12	8.33	91.67
scaffold656.76	scaffold656	76	F	12	8.33	91.67
scaffold656.91	scaffold656	91	F	9	0.00	100.00
scaffold656.98	scaffold656	98	F	5	0.00	100.00
scaffold656.651	scaffold656	651	F	3	0.00	100.00
scaffold656.675	scaffold656	675	F	3	0.00	100.00
scaffold656.723	scaffold656	723	F	9	0.00	100.00
scaffold656.757	scaffold656	757	F	7	0.00	100.00
scaffold656.824	scaffold656	824	F	9	0.00	100.00
scaffold656.843	scaffold656	843	F	11	0.00	100.00
scaffold657.124	scaffold657	124	F	7	0.00	100.00
scaffold657.132	scaffold657	132	F	7	0.00	100.00
scaffold657.856	scaffold657	856	F	4	0.00	100.00
scaffold657.953	scaffold657	953	F	5	0.00	100.00
scaffold657.978	scaffold657	978	F	6	0.00	100.00
scaffold657.990	scaffold657	990	F	5	0.00	100.00
scaffold657.1021	scaffold657	1021	F	3	0.00	100.00
scaffold657.1101	scaffold657	1101	F	3	0.00	100.00
scaffold657.1150	scaffold657	1150	F	4	0.00	100.00
scaffold657.1160	scaffold657	1160	F	7	0.00	100.00
scaffold657.1263	scaffold657	1263	F	5	0.00	100.00
scaffold657.1307	scaffold657	1307	F	5	0.00	100.00
scaffold657.1398	scaffold657	1398	F	4	0.00	100.00
scaffold657.1416	scaffold657	1416	F	3	0.00	100.00
scaffold657.1430	scaffold657	1430	F	4	0.00	100.00
scaffold657.1484	scaffold657	1484	F	3	33.33	66.67
scaffold657.1499	scaffold657	1499	F	6	0.00	100.00
scaffold657.1776	scaffold657	1776	F	3	0.00	100.00
scaffold657.1781	scaffold657	1781	F	3	0.00	100.00
scaffold657.1795	scaffold657	1795	F	3	0.00	100.00
scaffold657.1970	scaffold657	1970	F	3	0.00	100.00
scaffold657.1989	scaffold657	1989	F	3	0.00	100.00
scaffold657.2072	scaffold657	2072	F	7	0.00	100.00
scaffold657.2113	scaffold657	2113	F	7	0.00	100.00
scaffold657.2123	scaffold657	2123	F	3	0.00	100.00
scaffold657.2127	scaffold657	2127	F	8	0.00	100.00
scaffold657.2148	scaffold657	2148	F	8	0.00	100.00
scaffold657.2181	scaffold657	2181	F	3	0.00	100.00
scaffold657.2230	scaffold657	2230	F	3	0.00	100.00
scaffold657.2428	scaffold657	2428	F	4	0.00	100.00
scaffold657.2505	scaffold657	2505	F	3	0.00	100.00
scaffold657.2616	scaffold657	2616	F	7	0.00	100.00
scaffold657.2826	scaffold657	2826	F	3	0.00	100.00
scaffold657.2840	scaffold657	2840	F	5	0.00	100.00
scaffold657.2966	scaffold657	2966	F	5	0.00	100.00
scaffold657.3077	scaffold657	3077	F	4	25.00	75.00
scaffold657.3115	scaffold657	3115	F	3	0.00	100.00
scaffold657.3164	scaffold657	3164	F	4	0.00	100.00
scaffold657.3404	scaffold657	3404	F	11	0.00	100.00
scaffold657.3414	scaffold657	3414	F	9	0.00	100.00
scaffold657.3428	scaffold657	3428	F	8	0.00	100.00
scaffold657.3486	scaffold657	3486	F	3	0.00	100.00
scaffold657.3502	scaffold657	3502	F	3	0.00	100.00
scaffold657.3567	scaffold657	3567	F	3	0.00	100.00
scaffold657.3589	scaffold657	3589	F	11	9.09	90.91
scaffold657.3625	scaffold657	3625	F	5	20.00	80.00
scaffold657.3867	scaffold657	3867	F	4	0.00	100.00
scaffold658.16	scaffold658	16	F	3	0.00	100.00
scaffold658.34	scaffold658	34	F	11	9.09	90.91
scaffold658.91	scaffold658	91	F	14	21.43	78.57
scaffold658.98	scaffold658	98	F	13	15.38	84.62
scaffold658.118	scaffold658	118	F	6	0.00	100.00
scaffold658.198	scaffold658	198	F	4	25.00	75.00
scaffold658.235	scaffold658	235	F	6	0.00	100.00
scaffold658.252	scaffold658	252	F	8	0.00	100.00
scaffold658.277	scaffold658	277	F	9	0.00	100.00
scaffold658.280	scaffold658	280	F	6	0.00	100.00
scaffold658.288	scaffold658	288	F	8	0.00	100.00
scaffold658.530	scaffold658	530	F	3	0.00	100.00
scaffold658.536	scaffold658	536	F	7	0.00	100.00
scaffold658.827	scaffold658	827	F	16	0.00	100.00
scaffold658.833	scaffold658	833	F	10	0.00	100.00
scaffold658.896	scaffold658	896	F	12	0.00	100.00
scaffold658.1441	scaffold658	1441	F	5	0.00	100.00
scaffold658.1481	scaffold658	1481	F	3	0.00	100.00
scaffold658.1547	scaffold658	1547	F	4	0.00	100.00
scaffold658.1685	scaffold658	1685	F	6	0.00	100.00
scaffold658.1754	scaffold658	1754	F	6	0.00	100.00
scaffold658.1900	scaffold658	1900	F	10	0.00	100.00
scaffold658.1930	scaffold658	1930	F	4	0.00	100.00
scaffold658.1932	scaffold658	1932	F	12	0.00	100.00
scaffold658.1964	scaffold658	1964	F	7	0.00	100.00
scaffold658.2014	scaffold658	2014	F	4	50.00	50.00
scaffold658.2213	scaffold658	2213	F	6	0.00	100.00
scaffold658.2245	scaffold658	2245	F	5	0.00	100.00
scaffold658.2331	scaffold658	2331	F	6	16.67	83.33
scaffold658.2336	scaffold658	2336	F	4	0.00	100.00
scaffold658.2413	scaffold658	2413	F	4	0.00	100.00
scaffold658.2415	scaffold658	2415	F	4	0.00	100.00
scaffold658.2493	scaffold658	2493	F	5	0.00	100.00
scaffold658.2519	scaffold658	2519	F	5	0.00	100.00
scaffold658.2688	scaffold658	2688	F	3	0.00	100.00
scaffold658.2731	scaffold658	2731	F	9	0.00	100.00
scaffold658.2907	scaffold658	2907	F	4	0.00	100.00
scaffold658.3086	scaffold658	3086	F	3	0.00	100.00
scaffold658.3156	scaffold658	3156	F	4	0.00	100.00
scaffold658.3159	scaffold658	3159	F	4	0.00	100.00
scaffold658.3193	scaffold658	3193	F	4	0.00	100.00
scaffold658.3208	scaffold658	3208	F	4	0.00	100.00
scaffold658.3345	scaffold658	3345	F	5	0.00	100.00
scaffold658.3349	scaffold658	3349	F	6	0.00	100.00
scaffold658.3425	scaffold658	3425	F	3	0.00	100.00
scaffold658.3510	scaffold658	3510	F	3	0.00	100.00
scaffold658.3555	scaffold658	3555	F	4	0.00	100.00
scaffold658.3622	scaffold658	3622	F	4	0.00	100.00
scaffold658.3701	scaffold658	3701	F	5	0.00	100.00
scaffold658.4007	scaffold658	4007	F	3	0.00	100.00
scaffold658.4130	scaffold658	4130	F	4	0.00	100.00
scaffold658.4409	scaffold658	4409	F	7	0.00	100.00
scaffold658.4484	scaffold658	4484	F	4	0.00	100.00
scaffold658.4492	scaffold658	4492	F	6	0.00	100.00
scaffold658.4494	scaffold658	4494	F	3	0.00	100.00
scaffold658.4528	scaffold658	4528	F	4	0.00	100.00
scaffold658.4532	scaffold658	4532	F	4	0.00	100.00
scaffold658.4605	scaffold658	4605	F	4	0.00	100.00
scaffold658.4629	scaffold658	4629	F	4	0.00	100.00
scaffold658.4814	scaffold658	4814	F	5	0.00	100.00
scaffold658.5008	scaffold658	5008	F	5	0.00	100.00
scaffold658.5010	scaffold658	5010	F	6	0.00	100.00
scaffold658.5013	scaffold658	5013	F	5	0.00	100.00
scaffold658.5028	scaffold658	5028	F	6	0.00	100.00
scaffold658.5163	scaffold658	5163	F	4	25.00	75.00
scaffold658.5215	scaffold658	5215	F	7	0.00	100.00
scaffold658.5245	scaffold658	5245	F	5	0.00	100.00
scaffold658.5260	scaffold658	5260	F	9	0.00	100.00
scaffold658.5262	scaffold658	5262	F	3	0.00	100.00
scaffold658.5674	scaffold658	5674	F	4	0.00	100.00
scaffold658.5678	scaffold658	5678	F	5	20.00	80.00
scaffold658.7068	scaffold658	7068	F	3	0.00	100.00
scaffold658.7076	scaffold658	7076	F	7	0.00	100.00
scaffold658.7099	scaffold658	7099	F	9	11.11	88.89
scaffold658.7143	scaffold658	7143	F	5	0.00	100.00
scaffold658.7226	scaffold658	7226	F	3	0.00	100.00
scaffold658.7246	scaffold658	7246	F	4	0.00	100.00
scaffold658.7312	scaffold658	7312	F	3	0.00	100.00
scaffold658.7448	scaffold658	7448	F	3	0.00	100.00
scaffold658.7527	scaffold658	7527	F	3	0.00	100.00
scaffold658.7537	scaffold658	7537	F	3	0.00	100.00
scaffold658.7554	scaffold658	7554	F	3	0.00	100.00
scaffold658.7572	scaffold658	7572	F	3	0.00	100.00
scaffold658.7682	scaffold658	7682	F	4	0.00	100.00
scaffold658.7686	scaffold658	7686	F	4	0.00	100.00
scaffold658.7698	scaffold658	7698	F	4	0.00	100.00
scaffold658.7708	scaffold658	7708	F	3	0.00	100.00
scaffold658.7747	scaffold658	7747	F	3	0.00	100.00
scaffold658.7776	scaffold658	7776	F	4	0.00	100.00
scaffold659.20	scaffold659	20	F	4	0.00	100.00
scaffold659.60	scaffold659	60	F	28	7.14	92.86
scaffold659.88	scaffold659	88	F	16	0.00	100.00
scaffold659.160	scaffold659	160	F	3	0.00	100.00
scaffold659.164	scaffold659	164	F	3	0.00	100.00
scaffold659.240	scaffold659	240	F	40	2.50	97.50
scaffold659.244	scaffold659	244	F	36	0.00	100.00
scaffold659.286	scaffold659	286	F	6	0.00	100.00
scaffold659.313	scaffold659	313	F	7	0.00	100.00
scaffold659.341	scaffold659	341	F	7	14.29	85.71
scaffold659.354	scaffold659	354	F	8	0.00	100.00
scaffold659.365	scaffold659	365	F	16	0.00	100.00
scaffold659.374	scaffold659	374	F	16	0.00	100.00
scaffold659.405	scaffold659	405	F	9	11.11	88.89
scaffold659.410	scaffold659	410	F	11	9.09	90.91
scaffold659.419	scaffold659	419	F	8	12.50	87.50
scaffold659.432	scaffold659	432	F	10	20.00	80.00
scaffold659.440	scaffold659	440	F	16	6.25	93.75
scaffold659.450	scaffold659	450	F	7	0.00	100.00
scaffold659.458	scaffold659	458	F	6	50.00	50.00
scaffold659.466	scaffold659	466	F	5	0.00	100.00
scaffold659.515	scaffold659	515	F	10	0.00	100.00
scaffold659.524	scaffold659	524	F	5	0.00	100.00
scaffold659.556	scaffold659	556	F	4	0.00	100.00
scaffold659.601	scaffold659	601	F	8	0.00	100.00
scaffold659.670	scaffold659	670	F	8	0.00	100.00
scaffold659.687	scaffold659	687	F	5	0.00	100.00
scaffold659.813	scaffold659	813	F	4	0.00	100.00
scaffold659.910	scaffold659	910	F	3	0.00	100.00
scaffold659.1069	scaffold659	1069	F	6	0.00	100.00
scaffold659.1174	scaffold659	1174	F	3	0.00	100.00
scaffold659.1177	scaffold659	1177	F	3	0.00	100.00
scaffold659.1181	scaffold659	1181	F	6	0.00	100.00
scaffold659.1210	scaffold659	1210	F	3	0.00	100.00
scaffold659.1239	scaffold659	1239	F	6	0.00	100.00
scaffold659.1310	scaffold659	1310	F	4	0.00	100.00
scaffold659.1542	scaffold659	1542	F	4	0.00	100.00
scaffold659.1563	scaffold659	1563	F	3	0.00	100.00
scaffold659.1643	scaffold659	1643	F	4	0.00	100.00
scaffold659.1658	scaffold659	1658	F	7	0.00	100.00
scaffold659.1676	scaffold659	1676	F	3	0.00	100.00
scaffold659.1872	scaffold659	1872	F	3	0.00	100.00
scaffold659.1990	scaffold659	1990	F	3	0.00	100.00
scaffold659.2938	scaffold659	2938	F	3	0.00	100.00
scaffold659.2957	scaffold659	2957	F	4	0.00	100.00
scaffold659.3025	scaffold659	3025	F	4	0.00	100.00
scaffold659.3089	scaffold659	3089	F	4	0.00	100.00
scaffold659.3133	scaffold659	3133	F	7	0.00	100.00
scaffold659.3379	scaffold659	3379	F	10	20.00	80.00
scaffold659.3407	scaffold659	3407	F	21	0.00	100.00
scaffold659.3413	scaffold659	3413	F	22	36.36	63.64
scaffold659.3419	scaffold659	3419	F	21	0.00	100.00
scaffold659.3427	scaffold659	3427	F	21	0.00	100.00
scaffold659.3440	scaffold659	3440	F	3	0.00	100.00
scaffold659.3446	scaffold659	3446	F	3	0.00	100.00
scaffold659.3452	scaffold659	3452	F	6	0.00	100.00
scaffold659.3512	scaffold659	3512	F	4	0.00	100.00
scaffold659.3526	scaffold659	3526	F	5	0.00	100.00
scaffold659.3539	scaffold659	3539	F	4	0.00	100.00
scaffold659.3545	scaffold659	3545	F	4	0.00	100.00
scaffold659.3551	scaffold659	3551	F	5	20.00	80.00
scaffold659.3733	scaffold659	3733	F	8	12.50	87.50
scaffold659.4124	scaffold659	4124	F	6	0.00	100.00
scaffold659.4153	scaffold659	4153	F	6	0.00	100.00
scaffold659.4227	scaffold659	4227	F	7	0.00	100.00
scaffold659.4233	scaffold659	4233	F	4	0.00	100.00
scaffold659.4247	scaffold659	4247	F	3	0.00	100.00
scaffold659.4271	scaffold659	4271	F	4	0.00	100.00
scaffold659.6406	scaffold659	6406	F	3	0.00	100.00
scaffold659.6436	scaffold659	6436	F	5	0.00	100.00
scaffold659.6447	scaffold659	6447	F	7	0.00	100.00
scaffold66.22	scaffold66	22	F	7	0.00	100.00
scaffold66.58	scaffold66	58	F	19	5.26	94.74
scaffold66.74	scaffold66	74	F	16	6.25	93.75
scaffold66.80	scaffold66	80	F	16	6.25	93.75
scaffold66.84	scaffold66	84	F	13	7.69	92.31
scaffold66.106	scaffold66	106	F	10	10.00	90.00
scaffold66.110	scaffold66	110	F	12	0.00	100.00
scaffold66.126	scaffold66	126	F	7	0.00	100.00
scaffold66.136	scaffold66	136	F	12	25.00	75.00
scaffold66.152	scaffold66	152	F	8	0.00	100.00
scaffold66.158	scaffold66	158	F	7	0.00	100.00
scaffold66.179	scaffold66	179	F	10	0.00	100.00
scaffold66.241	scaffold66	241	F	8	0.00	100.00
scaffold66.257	scaffold66	257	F	8	0.00	100.00
scaffold66.263	scaffold66	263	F	4	0.00	100.00
scaffold66.292	scaffold66	292	F	16	6.25	93.75
scaffold66.308	scaffold66	308	F	10	0.00	100.00
scaffold66.314	scaffold66	314	F	7	0.00	100.00
scaffold66.335	scaffold66	335	F	3	0.00	100.00
scaffold66.341	scaffold66	341	F	3	0.00	100.00
scaffold66.362	scaffold66	362	F	4	0.00	100.00
scaffold66.372	scaffold66	372	F	11	0.00	100.00
scaffold66.399	scaffold66	399	F	8	0.00	100.00
scaffold66.577	scaffold66	577	F	3	0.00	100.00
scaffold66.958	scaffold66	958	F	11	0.00	100.00
scaffold66.962	scaffold66	962	F	5	20.00	80.00
scaffold66.978	scaffold66	978	F	6	16.67	83.33
scaffold66.984	scaffold66	984	F	5	0.00	100.00
scaffold66.1005	scaffold66	1005	F	5	20.00	80.00
scaffold66.1330	scaffold66	1330	F	4	0.00	100.00
scaffold66.2196	scaffold66	2196	F	4	0.00	100.00
scaffold660.133	scaffold660	133	F	9	0.00	100.00
scaffold660.520	scaffold660	520	F	6	0.00	100.00
scaffold660.542	scaffold660	542	F	4	0.00	100.00
scaffold660.630	scaffold660	630	F	7	0.00	100.00
scaffold660.688	scaffold660	688	F	16	12.50	87.50
scaffold660.835	scaffold660	835	F	3	0.00	100.00
scaffold661.75	scaffold661	75	F	11	0.00	100.00
scaffold661.113	scaffold661	113	F	8	0.00	100.00
scaffold661.281	scaffold661	281	F	6	0.00	100.00
scaffold661.394	scaffold661	394	F	3	0.00	100.00
scaffold661.408	scaffold661	408	F	3	0.00	100.00
scaffold661.418	scaffold661	418	F	3	0.00	100.00
scaffold661.634	scaffold661	634	F	3	0.00	100.00
scaffold661.704	scaffold661	704	F	8	12.50	87.50
scaffold661.719	scaffold661	719	F	3	0.00	100.00
scaffold661.735	scaffold661	735	F	7	0.00	100.00
scaffold661.1016	scaffold661	1016	F	6	0.00	100.00
scaffold661.1071	scaffold661	1071	F	3	0.00	100.00
scaffold661.1086	scaffold661	1086	F	4	0.00	100.00
scaffold661.1289	scaffold661	1289	F	3	0.00	100.00
scaffold661.1484	scaffold661	1484	F	3	0.00	100.00
scaffold661.1609	scaffold661	1609	F	3	0.00	100.00
scaffold661.1633	scaffold661	1633	F	5	0.00	100.00
scaffold661.1691	scaffold661	1691	F	9	0.00	100.00
scaffold661.1694	scaffold661	1694	F	7	14.29	85.71
scaffold661.1706	scaffold661	1706	F	4	0.00	100.00
scaffold661.1710	scaffold661	1710	F	4	0.00	100.00
scaffold661.1877	scaffold661	1877	F	3	0.00	100.00
scaffold661.1890	scaffold661	1890	F	3	0.00	100.00
scaffold661.1955	scaffold661	1955	F	3	33.33	66.67
scaffold661.1980	scaffold661	1980	F	4	50.00	50.00
scaffold661.2093	scaffold661	2093	F	3	0.00	100.00
scaffold661.2137	scaffold661	2137	F	5	20.00	80.00
scaffold661.2316	scaffold661	2316	F	4	0.00	100.00
scaffold661.2320	scaffold661	2320	F	3	0.00	100.00
scaffold661.2578	scaffold661	2578	F	5	0.00	100.00
scaffold661.2610	scaffold661	2610	F	23	0.00	100.00
scaffold661.2637	scaffold661	2637	F	21	33.33	66.67
scaffold661.2746	scaffold661	2746	F	3	0.00	100.00
scaffold661.2825	scaffold661	2825	F	4	0.00	100.00
scaffold661.2849	scaffold661	2849	F	9	0.00	100.00
scaffold661.3006	scaffold661	3006	F	3	0.00	100.00
scaffold661.3086	scaffold661	3086	F	4	0.00	100.00
scaffold661.3116	scaffold661	3116	F	5	20.00	80.00
scaffold661.3125	scaffold661	3125	F	4	50.00	50.00
scaffold661.3335	scaffold661	3335	F	4	0.00	100.00
scaffold661.3346	scaffold661	3346	F	7	71.43	28.57
scaffold661.3360	scaffold661	3360	F	7	0.00	100.00
scaffold661.3440	scaffold661	3440	F	4	0.00	100.00
scaffold661.3524	scaffold661	3524	F	5	0.00	100.00
scaffold661.3544	scaffold661	3544	F	12	0.00	100.00
scaffold661.3561	scaffold661	3561	F	62	0.00	100.00
scaffold661.3566	scaffold661	3566	F	11	0.00	100.00
scaffold661.3846	scaffold661	3846	F	8	12.50	87.50
scaffold661.3853	scaffold661	3853	F	4	0.00	100.00
scaffold661.3999	scaffold661	3999	F	6	0.00	100.00
scaffold661.4124	scaffold661	4124	F	11	0.00	100.00
scaffold661.4142	scaffold661	4142	F	8	37.50	62.50
scaffold661.4235	scaffold661	4235	F	3	0.00	100.00
scaffold661.4333	scaffold661	4333	F	6	50.00	50.00
scaffold661.4368	scaffold661	4368	F	3	0.00	100.00
scaffold661.4378	scaffold661	4378	F	6	0.00	100.00
scaffold661.4384	scaffold661	4384	F	5	0.00	100.00
scaffold661.4410	scaffold661	4410	F	4	0.00	100.00
scaffold661.4548	scaffold661	4548	F	4	0.00	100.00
scaffold661.4603	scaffold661	4603	F	5	0.00	100.00
scaffold661.5035	scaffold661	5035	F	45	0.00	100.00
scaffold661.5038	scaffold661	5038	F	47	0.00	100.00
scaffold661.5090	scaffold661	5090	F	3	0.00	100.00
scaffold661.5094	scaffold661	5094	F	5	20.00	80.00
scaffold661.5165	scaffold661	5165	F	5	40.00	60.00
scaffold662.50	scaffold662	50	F	12	0.00	100.00
scaffold662.72	scaffold662	72	F	13	23.08	76.92
scaffold662.112	scaffold662	112	F	25	0.00	100.00
scaffold662.162	scaffold662	162	F	7	14.29	85.71
scaffold662.238	scaffold662	238	F	7	42.86	57.14
scaffold662.256	scaffold662	256	F	7	57.14	42.86
scaffold662.258	scaffold662	258	F	8	37.50	62.50
scaffold662.271	scaffold662	271	F	9	33.33	66.67
scaffold662.318	scaffold662	318	F	9	44.44	55.56
scaffold662.333	scaffold662	333	F	7	0.00	100.00
scaffold662.975	scaffold662	975	F	8	25.00	75.00
scaffold662.994	scaffold662	994	F	8	12.50	87.50
scaffold662.999	scaffold662	999	F	8	12.50	87.50
scaffold662.1005	scaffold662	1005	F	8	75.00	25.00
scaffold662.1155	scaffold662	1155	F	3	0.00	100.00
scaffold662.1218	scaffold662	1218	F	4	0.00	100.00
scaffold662.1243	scaffold662	1243	F	4	0.00	100.00
scaffold662.1316	scaffold662	1316	F	5	20.00	80.00
scaffold662.1363	scaffold662	1363	F	3	33.33	66.67
scaffold662.1553	scaffold662	1553	F	8	0.00	100.00
scaffold662.1584	scaffold662	1584	F	7	0.00	100.00
scaffold662.1653	scaffold662	1653	F	5	0.00	100.00
scaffold663.90	scaffold663	90	F	6	0.00	100.00
scaffold663.184	scaffold663	184	F	5	0.00	100.00
scaffold663.192	scaffold663	192	F	8	12.50	87.50
scaffold663.272	scaffold663	272	F	16	0.00	100.00
scaffold663.421	scaffold663	421	F	4	0.00	100.00
scaffold663.459	scaffold663	459	F	6	33.33	66.67
scaffold663.487	scaffold663	487	F	3	33.33	66.67
scaffold663.761	scaffold663	761	F	3	0.00	100.00
scaffold663.1156	scaffold663	1156	F	10	0.00	100.00
scaffold663.1374	scaffold663	1374	F	4	50.00	50.00
scaffold663.1393	scaffold663	1393	F	8	0.00	100.00
scaffold663.1806	scaffold663	1806	F	3	33.33	66.67
scaffold663.2231	scaffold663	2231	F	5	0.00	100.00
scaffold663.2254	scaffold663	2254	F	4	50.00	50.00
scaffold663.2293	scaffold663	2293	F	4	25.00	75.00
scaffold663.3155	scaffold663	3155	F	3	0.00	100.00
scaffold663.3259	scaffold663	3259	F	3	0.00	100.00
scaffold663.3310	scaffold663	3310	F	3	0.00	100.00
scaffold664.102	scaffold664	102	F	11	9.09	90.91
scaffold664.119	scaffold664	119	F	10	10.00	90.00
scaffold664.161	scaffold664	161	F	6	0.00	100.00
scaffold664.168	scaffold664	168	F	6	0.00	100.00
scaffold664.237	scaffold664	237	F	9	11.11	88.89
scaffold664.338	scaffold664	338	F	3	0.00	100.00
scaffold664.465	scaffold664	465	F	4	0.00	100.00
scaffold664.506	scaffold664	506	F	7	0.00	100.00
scaffold664.517	scaffold664	517	F	8	12.50	87.50
scaffold664.530	scaffold664	530	F	5	0.00	100.00
scaffold664.548	scaffold664	548	F	5	0.00	100.00
scaffold664.566	scaffold664	566	F	3	0.00	100.00
scaffold664.597	scaffold664	597	F	4	0.00	100.00
scaffold664.629	scaffold664	629	F	3	0.00	100.00
scaffold664.704	scaffold664	704	F	4	0.00	100.00
scaffold664.752	scaffold664	752	F	9	0.00	100.00
scaffold664.1130	scaffold664	1130	F	4	0.00	100.00
scaffold664.1211	scaffold664	1211	F	4	0.00	100.00
scaffold664.1480	scaffold664	1480	F	3	0.00	100.00
scaffold664.1685	scaffold664	1685	F	3	0.00	100.00
scaffold664.1708	scaffold664	1708	F	3	0.00	100.00
scaffold664.1786	scaffold664	1786	F	4	0.00	100.00
scaffold664.2302	scaffold664	2302	F	3	0.00	100.00
scaffold664.2305	scaffold664	2305	F	8	0.00	100.00
scaffold664.2502	scaffold664	2502	F	3	0.00	100.00
scaffold664.2518	scaffold664	2518	F	7	0.00	100.00
scaffold664.2536	scaffold664	2536	F	6	0.00	100.00
scaffold664.2747	scaffold664	2747	F	4	0.00	100.00
scaffold664.3233	scaffold664	3233	F	4	0.00	100.00
scaffold664.3498	scaffold664	3498	F	3	0.00	100.00
scaffold664.3675	scaffold664	3675	F	4	0.00	100.00
scaffold664.3836	scaffold664	3836	F	3	0.00	100.00
scaffold664.4057	scaffold664	4057	F	5	0.00	100.00
