chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold438.476	scaffold438	476	F	8	0.00	100.00
scaffold438.604	scaffold438	604	F	3	0.00	100.00
scaffold438.625	scaffold438	625	F	7	0.00	100.00
scaffold438.656	scaffold438	656	F	5	0.00	100.00
scaffold438.718	scaffold438	718	F	3	0.00	100.00
scaffold438.731	scaffold438	731	F	5	0.00	100.00
scaffold438.777	scaffold438	777	F	4	0.00	100.00
scaffold438.789	scaffold438	789	F	5	0.00	100.00
scaffold438.872	scaffold438	872	F	5	0.00	100.00
scaffold438.891	scaffold438	891	F	3	0.00	100.00
scaffold438.921	scaffold438	921	F	4	0.00	100.00
scaffold438.962	scaffold438	962	F	8	0.00	100.00
scaffold438.972	scaffold438	972	F	8	0.00	100.00
scaffold438.1155	scaffold438	1155	F	3	0.00	100.00
scaffold438.1192	scaffold438	1192	F	4	0.00	100.00
scaffold438.1315	scaffold438	1315	F	3	0.00	100.00
scaffold438.1351	scaffold438	1351	F	3	0.00	100.00
scaffold438.1393	scaffold438	1393	F	6	0.00	100.00
scaffold438.1403	scaffold438	1403	F	6	0.00	100.00
scaffold438.1420	scaffold438	1420	F	5	0.00	100.00
scaffold438.1430	scaffold438	1430	F	8	0.00	100.00
scaffold438.1560	scaffold438	1560	F	4	0.00	100.00
scaffold438.1584	scaffold438	1584	F	4	50.00	50.00
scaffold438.1623	scaffold438	1623	F	7	0.00	100.00
scaffold438.1685	scaffold438	1685	F	6	0.00	100.00
scaffold438.1693	scaffold438	1693	F	4	0.00	100.00
scaffold438.2245	scaffold438	2245	F	3	0.00	100.00
scaffold438.2367	scaffold438	2367	F	3	0.00	100.00
scaffold438.2435	scaffold438	2435	F	7	0.00	100.00
scaffold438.2459	scaffold438	2459	F	7	0.00	100.00
scaffold438.2470	scaffold438	2470	F	3	33.33	66.67
scaffold438.2483	scaffold438	2483	F	4	0.00	100.00
scaffold438.2489	scaffold438	2489	F	5	0.00	100.00
scaffold438.2580	scaffold438	2580	F	4	0.00	100.00
scaffold438.2828	scaffold438	2828	F	3	0.00	100.00
scaffold438.2886	scaffold438	2886	F	5	0.00	100.00
scaffold438.2889	scaffold438	2889	F	4	0.00	100.00
scaffold438.2896	scaffold438	2896	F	3	0.00	100.00
scaffold438.2904	scaffold438	2904	F	3	0.00	100.00
scaffold438.2932	scaffold438	2932	F	3	0.00	100.00
scaffold438.4068	scaffold438	4068	F	5	0.00	100.00
scaffold438.4134	scaffold438	4134	F	5	0.00	100.00
scaffold438.4140	scaffold438	4140	F	4	0.00	100.00
scaffold438.4146	scaffold438	4146	F	6	0.00	100.00
scaffold438.4149	scaffold438	4149	F	3	0.00	100.00
scaffold438.4152	scaffold438	4152	F	4	0.00	100.00
scaffold438.4187	scaffold438	4187	F	6	0.00	100.00
scaffold438.4191	scaffold438	4191	F	6	0.00	100.00
scaffold438.4233	scaffold438	4233	F	5	0.00	100.00
scaffold438.4319	scaffold438	4319	F	4	0.00	100.00
scaffold438.4392	scaffold438	4392	F	5	0.00	100.00
scaffold438.4416	scaffold438	4416	F	4	0.00	100.00
scaffold438.4849	scaffold438	4849	F	3	0.00	100.00
scaffold438.5013	scaffold438	5013	F	5	0.00	100.00
scaffold438.5120	scaffold438	5120	F	3	0.00	100.00
scaffold438.5132	scaffold438	5132	F	3	0.00	100.00
scaffold438.5166	scaffold438	5166	F	3	0.00	100.00
scaffold438.5182	scaffold438	5182	F	5	0.00	100.00
scaffold438.5223	scaffold438	5223	F	5	0.00	100.00
scaffold438.5367	scaffold438	5367	F	7	0.00	100.00
scaffold438.5376	scaffold438	5376	F	3	0.00	100.00
scaffold438.5802	scaffold438	5802	F	4	0.00	100.00
scaffold438.5814	scaffold438	5814	F	4	0.00	100.00
scaffold438.5952	scaffold438	5952	F	4	0.00	100.00
scaffold438.5975	scaffold438	5975	F	6	0.00	100.00
scaffold438.5989	scaffold438	5989	F	5	0.00	100.00
scaffold438.6355	scaffold438	6355	F	3	0.00	100.00
scaffold438.6610	scaffold438	6610	F	4	0.00	100.00
scaffold438.8060	scaffold438	8060	F	3	0.00	100.00
scaffold438.8257	scaffold438	8257	F	3	0.00	100.00
scaffold438.8270	scaffold438	8270	F	4	0.00	100.00
scaffold438.8369	scaffold438	8369	F	9	0.00	100.00
scaffold438.8376	scaffold438	8376	F	8	0.00	100.00
scaffold438.9727	scaffold438	9727	F	3	0.00	100.00
scaffold438.9742	scaffold438	9742	F	3	0.00	100.00
scaffold438.10813	scaffold438	10813	F	4	0.00	100.00
scaffold438.10829	scaffold438	10829	F	4	0.00	100.00
scaffold438.12860	scaffold438	12860	F	3	0.00	100.00
scaffold438.12873	scaffold438	12873	F	4	0.00	100.00
scaffold438.12894	scaffold438	12894	F	6	0.00	100.00
scaffold438.12918	scaffold438	12918	F	4	25.00	75.00
scaffold438.12959	scaffold438	12959	F	5	0.00	100.00
scaffold438.13000	scaffold438	13000	F	3	0.00	100.00
scaffold438.13469	scaffold438	13469	F	4	0.00	100.00
scaffold439.397	scaffold439	397	F	4	0.00	100.00
scaffold439.702	scaffold439	702	F	4	0.00	100.00
scaffold439.832	scaffold439	832	F	3	0.00	100.00
scaffold439.870	scaffold439	870	F	4	0.00	100.00
scaffold439.1046	scaffold439	1046	F	3	0.00	100.00
scaffold439.1389	scaffold439	1389	F	4	0.00	100.00
scaffold439.1559	scaffold439	1559	F	4	0.00	100.00
scaffold439.1589	scaffold439	1589	F	5	0.00	100.00
scaffold439.1592	scaffold439	1592	F	3	0.00	100.00
scaffold439.1600	scaffold439	1600	F	3	0.00	100.00
scaffold439.1618	scaffold439	1618	F	4	0.00	100.00
scaffold439.1902	scaffold439	1902	F	8	0.00	100.00
scaffold439.1908	scaffold439	1908	F	7	0.00	100.00
scaffold439.1922	scaffold439	1922	F	3	0.00	100.00
scaffold439.1948	scaffold439	1948	F	4	0.00	100.00
scaffold439.2034	scaffold439	2034	F	5	0.00	100.00
scaffold439.2043	scaffold439	2043	F	3	0.00	100.00
scaffold439.2084	scaffold439	2084	F	4	25.00	75.00
scaffold439.2092	scaffold439	2092	F	3	0.00	100.00
scaffold439.2281	scaffold439	2281	F	3	0.00	100.00
scaffold439.3453	scaffold439	3453	F	3	0.00	100.00
scaffold439.5162	scaffold439	5162	F	3	0.00	100.00
scaffold439.5185	scaffold439	5185	F	3	0.00	100.00
scaffold439.5236	scaffold439	5236	F	4	0.00	100.00
scaffold439.5257	scaffold439	5257	F	4	0.00	100.00
scaffold439.5279	scaffold439	5279	F	3	0.00	100.00
scaffold439.9152	scaffold439	9152	F	3	0.00	100.00
scaffold439.9415	scaffold439	9415	F	3	0.00	100.00
scaffold439.9515	scaffold439	9515	F	3	0.00	100.00
scaffold439.10679	scaffold439	10679	F	5	0.00	100.00
scaffold44.10	scaffold44	10	F	5	0.00	100.00
scaffold44.19	scaffold44	19	F	4	0.00	100.00
scaffold44.43	scaffold44	43	F	9	0.00	100.00
scaffold44.86	scaffold44	86	F	5	0.00	100.00
scaffold44.532	scaffold44	532	F	4	25.00	75.00
scaffold44.658	scaffold44	658	F	3	33.33	66.67
scaffold44.804	scaffold44	804	F	6	16.67	83.33
scaffold44.926	scaffold44	926	F	3	0.00	100.00
scaffold44.1055	scaffold44	1055	F	3	0.00	100.00
scaffold44.1185	scaffold44	1185	F	5	40.00	60.00
scaffold44.1270	scaffold44	1270	F	6	0.00	100.00
scaffold44.1710	scaffold44	1710	F	3	66.67	33.33
scaffold44.1756	scaffold44	1756	F	5	20.00	80.00
scaffold44.2576	scaffold44	2576	F	3	0.00	100.00
scaffold44.3165	scaffold44	3165	F	3	0.00	100.00
scaffold44.3309	scaffold44	3309	F	6	33.33	66.67
scaffold44.3313	scaffold44	3313	F	5	20.00	80.00
scaffold44.3321	scaffold44	3321	F	5	20.00	80.00
scaffold44.6004	scaffold44	6004	F	4	25.00	75.00
scaffold44.6010	scaffold44	6010	F	5	20.00	80.00
scaffold44.6029	scaffold44	6029	F	3	33.33	66.67
scaffold44.6944	scaffold44	6944	F	12	25.00	75.00
scaffold44.6946	scaffold44	6946	F	3	66.67	33.33
scaffold44.6960	scaffold44	6960	F	6	33.33	66.67
scaffold44.6962	scaffold44	6962	F	15	20.00	80.00
scaffold44.6986	scaffold44	6986	F	3	33.33	66.67
scaffold44.7002	scaffold44	7002	F	3	33.33	66.67
scaffold44.9804	scaffold44	9804	F	4	0.00	100.00
scaffold44.10328	scaffold44	10328	F	3	0.00	100.00
scaffold44.10704	scaffold44	10704	F	3	100.00	0.00
scaffold44.10749	scaffold44	10749	F	4	50.00	50.00
scaffold44.10802	scaffold44	10802	F	3	33.33	66.67
scaffold44.10924	scaffold44	10924	F	5	40.00	60.00
scaffold44.11014	scaffold44	11014	F	3	33.33	66.67
scaffold44.11042	scaffold44	11042	F	7	85.71	14.29
scaffold44.11124	scaffold44	11124	F	3	100.00	0.00
scaffold44.11144	scaffold44	11144	F	3	33.33	66.67
scaffold44.11453	scaffold44	11453	F	4	100.00	0.00
scaffold44.11455	scaffold44	11455	F	4	50.00	50.00
scaffold44.11470	scaffold44	11470	F	5	60.00	40.00
scaffold44.11484	scaffold44	11484	F	4	50.00	50.00
scaffold44.11906	scaffold44	11906	F	3	33.33	66.67
scaffold44.11934	scaffold44	11934	F	7	71.43	28.57
scaffold44.11979	scaffold44	11979	F	4	25.00	75.00
scaffold44.12108	scaffold44	12108	F	4	50.00	50.00
scaffold44.12157	scaffold44	12157	F	3	66.67	33.33
scaffold440.290	scaffold440	290	F	15	0.00	100.00
scaffold440.1280	scaffold440	1280	F	6	0.00	100.00
scaffold440.1537	scaffold440	1537	F	4	0.00	100.00
scaffold440.1555	scaffold440	1555	F	3	33.33	66.67
scaffold440.1564	scaffold440	1564	F	4	0.00	100.00
scaffold440.1566	scaffold440	1566	F	4	0.00	100.00
scaffold440.2097	scaffold440	2097	F	6	0.00	100.00
scaffold440.2165	scaffold440	2165	F	6	16.67	83.33
scaffold440.2312	scaffold440	2312	F	4	0.00	100.00
scaffold440.2342	scaffold440	2342	F	3	66.67	33.33
scaffold440.2516	scaffold440	2516	F	3	100.00	0.00
scaffold440.2625	scaffold440	2625	F	5	0.00	100.00
scaffold440.2640	scaffold440	2640	F	5	20.00	80.00
scaffold440.2697	scaffold440	2697	F	8	75.00	25.00
scaffold440.2707	scaffold440	2707	F	8	25.00	75.00
scaffold440.2713	scaffold440	2713	F	7	71.43	28.57
scaffold440.2735	scaffold440	2735	F	4	0.00	100.00
scaffold441.3	scaffold441	3	F	3	66.67	33.33
scaffold441.88	scaffold441	88	F	17	5.88	94.12
scaffold441.109	scaffold441	109	F	12	25.00	75.00
scaffold441.141	scaffold441	141	F	9	0.00	100.00
scaffold441.165	scaffold441	165	F	6	0.00	100.00
scaffold441.221	scaffold441	221	F	3	0.00	100.00
scaffold441.231	scaffold441	231	F	6	0.00	100.00
scaffold441.234	scaffold441	234	F	6	0.00	100.00
scaffold441.248	scaffold441	248	F	8	0.00	100.00
scaffold441.262	scaffold441	262	F	16	6.25	93.75
scaffold441.272	scaffold441	272	F	3	0.00	100.00
scaffold441.508	scaffold441	508	F	6	0.00	100.00
scaffold441.519	scaffold441	519	F	26	7.69	92.31
scaffold441.561	scaffold441	561	F	3	0.00	100.00
scaffold441.590	scaffold441	590	F	42	0.00	100.00
scaffold441.681	scaffold441	681	F	3	0.00	100.00
scaffold441.1019	scaffold441	1019	F	11	0.00	100.00
scaffold441.1109	scaffold441	1109	F	17	0.00	100.00
scaffold441.1182	scaffold441	1182	F	3	0.00	100.00
scaffold441.1236	scaffold441	1236	F	5	0.00	100.00
scaffold441.1532	scaffold441	1532	F	5	20.00	80.00
scaffold441.1557	scaffold441	1557	F	5	0.00	100.00
scaffold441.1879	scaffold441	1879	F	3	0.00	100.00
scaffold441.1921	scaffold441	1921	F	3	0.00	100.00
scaffold441.1966	scaffold441	1966	F	3	0.00	100.00
scaffold441.2199	scaffold441	2199	F	3	0.00	100.00
scaffold441.2202	scaffold441	2202	F	3	0.00	100.00
scaffold442.14	scaffold442	14	F	3	0.00	100.00
scaffold442.40	scaffold442	40	F	7	0.00	100.00
scaffold442.69	scaffold442	69	F	7	14.29	85.71
scaffold442.89	scaffold442	89	F	9	11.11	88.89
scaffold442.138	scaffold442	138	F	4	0.00	100.00
scaffold442.213	scaffold442	213	F	7	0.00	100.00
scaffold442.224	scaffold442	224	F	9	0.00	100.00
scaffold442.233	scaffold442	233	F	5	0.00	100.00
scaffold442.286	scaffold442	286	F	3	0.00	100.00
scaffold442.341	scaffold442	341	F	6	0.00	100.00
scaffold442.347	scaffold442	347	F	6	0.00	100.00
scaffold442.353	scaffold442	353	F	7	0.00	100.00
scaffold442.392	scaffold442	392	F	7	0.00	100.00
scaffold442.395	scaffold442	395	F	3	0.00	100.00
scaffold442.405	scaffold442	405	F	7	14.29	85.71
scaffold442.469	scaffold442	469	F	6	0.00	100.00
scaffold442.512	scaffold442	512	F	4	0.00	100.00
scaffold442.529	scaffold442	529	F	3	0.00	100.00
scaffold442.557	scaffold442	557	F	6	0.00	100.00
scaffold442.599	scaffold442	599	F	3	0.00	100.00
scaffold442.935	scaffold442	935	F	8	0.00	100.00
scaffold442.974	scaffold442	974	F	8	0.00	100.00
scaffold442.989	scaffold442	989	F	13	0.00	100.00
scaffold442.1203	scaffold442	1203	F	4	0.00	100.00
scaffold442.1356	scaffold442	1356	F	3	0.00	100.00
scaffold442.1359	scaffold442	1359	F	5	0.00	100.00
scaffold442.1383	scaffold442	1383	F	4	0.00	100.00
scaffold442.1863	scaffold442	1863	F	5	0.00	100.00
scaffold442.1871	scaffold442	1871	F	3	33.33	66.67
scaffold442.1939	scaffold442	1939	F	3	33.33	66.67
scaffold442.2118	scaffold442	2118	F	4	0.00	100.00
scaffold442.2161	scaffold442	2161	F	3	33.33	66.67
scaffold442.2267	scaffold442	2267	F	5	0.00	100.00
scaffold442.2286	scaffold442	2286	F	6	0.00	100.00
scaffold442.2382	scaffold442	2382	F	3	0.00	100.00
scaffold442.2385	scaffold442	2385	F	4	0.00	100.00
scaffold442.2637	scaffold442	2637	F	3	0.00	100.00
scaffold442.2750	scaffold442	2750	F	8	0.00	100.00
scaffold442.2756	scaffold442	2756	F	8	0.00	100.00
scaffold442.2837	scaffold442	2837	F	3	33.33	66.67
scaffold442.3854	scaffold442	3854	F	3	0.00	100.00
scaffold442.4030	scaffold442	4030	F	3	0.00	100.00
scaffold442.4039	scaffold442	4039	F	4	0.00	100.00
scaffold442.4054	scaffold442	4054	F	4	0.00	100.00
scaffold442.4070	scaffold442	4070	F	4	25.00	75.00
scaffold442.6450	scaffold442	6450	F	3	0.00	100.00
scaffold443.43	scaffold443	43	F	10	10.00	90.00
scaffold443.45	scaffold443	45	F	11	27.27	72.73
scaffold443.61	scaffold443	61	F	18	5.56	94.44
scaffold443.409	scaffold443	409	F	6	0.00	100.00
scaffold443.493	scaffold443	493	F	3	0.00	100.00
scaffold443.514	scaffold443	514	F	3	0.00	100.00
scaffold443.547	scaffold443	547	F	5	0.00	100.00
scaffold443.834	scaffold443	834	F	3	0.00	100.00
scaffold444.12	scaffold444	12	F	3	0.00	100.00
scaffold444.44	scaffold444	44	F	18	0.00	100.00
scaffold444.89	scaffold444	89	F	15	0.00	100.00
scaffold444.154	scaffold444	154	F	6	0.00	100.00
scaffold444.200	scaffold444	200	F	3	0.00	100.00
scaffold444.208	scaffold444	208	F	3	0.00	100.00
scaffold444.228	scaffold444	228	F	7	0.00	100.00
scaffold444.235	scaffold444	235	F	60	0.00	100.00
scaffold444.302	scaffold444	302	F	5	0.00	100.00
scaffold444.312	scaffold444	312	F	7	0.00	100.00
scaffold444.317	scaffold444	317	F	8	0.00	100.00
scaffold444.369	scaffold444	369	F	28	7.14	92.86
scaffold444.387	scaffold444	387	F	38	0.00	100.00
scaffold444.396	scaffold444	396	F	6	16.67	83.33
scaffold444.407	scaffold444	407	F	15	0.00	100.00
scaffold444.451	scaffold444	451	F	3	0.00	100.00
scaffold444.458	scaffold444	458	F	3	0.00	100.00
scaffold444.469	scaffold444	469	F	9	0.00	100.00
scaffold444.474	scaffold444	474	F	13	0.00	100.00
scaffold444.510	scaffold444	510	F	11	0.00	100.00
scaffold444.526	scaffold444	526	F	4	0.00	100.00
scaffold444.556	scaffold444	556	F	32	3.12	96.88
scaffold444.561	scaffold444	561	F	10	20.00	80.00
scaffold444.570	scaffold444	570	F	42	0.00	100.00
scaffold444.778	scaffold444	778	F	5	0.00	100.00
scaffold444.936	scaffold444	936	F	58	0.00	100.00
scaffold444.998	scaffold444	998	F	5	0.00	100.00
scaffold444.1216	scaffold444	1216	F	6	0.00	100.00
scaffold444.1337	scaffold444	1337	F	5	0.00	100.00
scaffold444.1341	scaffold444	1341	F	5	0.00	100.00
scaffold444.1443	scaffold444	1443	F	4	0.00	100.00
scaffold444.1456	scaffold444	1456	F	4	0.00	100.00
scaffold444.1495	scaffold444	1495	F	3	0.00	100.00
scaffold444.1505	scaffold444	1505	F	11	0.00	100.00
scaffold444.2163	scaffold444	2163	F	9	0.00	100.00
scaffold444.2295	scaffold444	2295	F	7	0.00	100.00
scaffold444.2671	scaffold444	2671	F	4	0.00	100.00
scaffold444.2681	scaffold444	2681	F	4	0.00	100.00
scaffold444.2813	scaffold444	2813	F	3	0.00	100.00
scaffold444.3084	scaffold444	3084	F	3	0.00	100.00
scaffold444.3191	scaffold444	3191	F	4	0.00	100.00
scaffold444.3870	scaffold444	3870	F	3	0.00	100.00
scaffold444.4075	scaffold444	4075	F	3	0.00	100.00
scaffold444.4143	scaffold444	4143	F	3	0.00	100.00
scaffold444.4192	scaffold444	4192	F	4	0.00	100.00
scaffold444.4275	scaffold444	4275	F	9	0.00	100.00
scaffold444.4371	scaffold444	4371	F	3	0.00	100.00
scaffold444.4504	scaffold444	4504	F	3	0.00	100.00
scaffold444.4515	scaffold444	4515	F	4	0.00	100.00
scaffold444.4533	scaffold444	4533	F	4	0.00	100.00
scaffold444.4577	scaffold444	4577	F	6	0.00	100.00
scaffold444.4590	scaffold444	4590	F	6	0.00	100.00
scaffold444.5311	scaffold444	5311	F	3	0.00	100.00
scaffold444.5314	scaffold444	5314	F	6	33.33	66.67
scaffold444.5335	scaffold444	5335	F	10	10.00	90.00
scaffold444.5352	scaffold444	5352	F	10	10.00	90.00
scaffold444.5365	scaffold444	5365	F	7	14.29	85.71
scaffold444.5616	scaffold444	5616	F	4	0.00	100.00
scaffold444.6619	scaffold444	6619	F	3	0.00	100.00
scaffold444.6895	scaffold444	6895	F	3	33.33	66.67
scaffold444.7694	scaffold444	7694	F	3	33.33	66.67
scaffold444.7698	scaffold444	7698	F	3	0.00	100.00
scaffold444.7733	scaffold444	7733	F	3	0.00	100.00
scaffold444.11715	scaffold444	11715	F	3	0.00	100.00
scaffold444.11878	scaffold444	11878	F	4	0.00	100.00
scaffold444.11891	scaffold444	11891	F	3	0.00	100.00
scaffold444.12805	scaffold444	12805	F	4	0.00	100.00
scaffold444.12913	scaffold444	12913	F	3	0.00	100.00
scaffold444.12920	scaffold444	12920	F	3	0.00	100.00
scaffold444.12996	scaffold444	12996	F	4	0.00	100.00
scaffold444.13157	scaffold444	13157	F	3	0.00	100.00
scaffold444.13176	scaffold444	13176	F	4	0.00	100.00
scaffold444.13317	scaffold444	13317	F	4	0.00	100.00
scaffold444.13333	scaffold444	13333	F	6	0.00	100.00
scaffold444.13361	scaffold444	13361	F	4	0.00	100.00
scaffold445.42	scaffold445	42	F	8	0.00	100.00
scaffold445.48	scaffold445	48	F	13	0.00	100.00
scaffold445.51	scaffold445	51	F	7	0.00	100.00
scaffold445.698	scaffold445	698	F	13	23.08	76.92
scaffold445.710	scaffold445	710	F	18	5.56	94.44
scaffold445.738	scaffold445	738	F	27	0.00	100.00
scaffold445.790	scaffold445	790	F	8	0.00	100.00
scaffold445.849	scaffold445	849	F	3	0.00	100.00
scaffold445.898	scaffold445	898	F	14	28.57	71.43
scaffold445.905	scaffold445	905	F	16	0.00	100.00
scaffold445.989	scaffold445	989	F	4	0.00	100.00
scaffold445.1168	scaffold445	1168	F	6	16.67	83.33
scaffold445.1172	scaffold445	1172	F	6	16.67	83.33
scaffold445.1185	scaffold445	1185	F	6	0.00	100.00
scaffold445.1200	scaffold445	1200	F	7	0.00	100.00
scaffold445.1249	scaffold445	1249	F	4	0.00	100.00
scaffold445.1263	scaffold445	1263	F	4	0.00	100.00
scaffold445.1269	scaffold445	1269	F	3	0.00	100.00
scaffold445.1320	scaffold445	1320	F	4	0.00	100.00
scaffold445.1336	scaffold445	1336	F	6	0.00	100.00
scaffold445.1396	scaffold445	1396	F	3	0.00	100.00
scaffold445.1457	scaffold445	1457	F	6	0.00	100.00
scaffold445.1467	scaffold445	1467	F	6	0.00	100.00
scaffold445.1542	scaffold445	1542	F	3	33.33	66.67
scaffold445.1545	scaffold445	1545	F	6	0.00	100.00
scaffold445.1636	scaffold445	1636	F	3	0.00	100.00
scaffold445.1660	scaffold445	1660	F	4	0.00	100.00
scaffold445.1699	scaffold445	1699	F	13	0.00	100.00
scaffold445.1719	scaffold445	1719	F	5	0.00	100.00
scaffold445.1763	scaffold445	1763	F	3	0.00	100.00
scaffold445.1878	scaffold445	1878	F	6	0.00	100.00
scaffold445.2073	scaffold445	2073	F	3	0.00	100.00
scaffold445.2315	scaffold445	2315	F	14	0.00	100.00
scaffold445.2319	scaffold445	2319	F	4	0.00	100.00
scaffold445.2455	scaffold445	2455	F	3	0.00	100.00
scaffold445.2475	scaffold445	2475	F	4	0.00	100.00
scaffold445.3073	scaffold445	3073	F	3	0.00	100.00
scaffold445.3085	scaffold445	3085	F	4	0.00	100.00
scaffold445.3116	scaffold445	3116	F	3	66.67	33.33
scaffold445.3130	scaffold445	3130	F	3	0.00	100.00
scaffold445.3156	scaffold445	3156	F	6	0.00	100.00
scaffold445.3220	scaffold445	3220	F	3	0.00	100.00
scaffold445.3377	scaffold445	3377	F	3	0.00	100.00
scaffold445.3421	scaffold445	3421	F	4	0.00	100.00
scaffold445.3442	scaffold445	3442	F	3	0.00	100.00
scaffold445.3719	scaffold445	3719	F	3	0.00	100.00
scaffold445.4015	scaffold445	4015	F	3	0.00	100.00
scaffold445.4018	scaffold445	4018	F	3	0.00	100.00
scaffold445.4028	scaffold445	4028	F	6	0.00	100.00
scaffold445.4059	scaffold445	4059	F	4	0.00	100.00
scaffold445.4612	scaffold445	4612	F	4	0.00	100.00
scaffold445.4736	scaffold445	4736	F	3	0.00	100.00
scaffold445.4787	scaffold445	4787	F	4	0.00	100.00
scaffold445.4806	scaffold445	4806	F	4	0.00	100.00
scaffold445.5703	scaffold445	5703	F	3	0.00	100.00
scaffold445.5717	scaffold445	5717	F	3	0.00	100.00
scaffold445.5982	scaffold445	5982	F	5	0.00	100.00
scaffold445.7725	scaffold445	7725	F	4	0.00	100.00
scaffold445.8155	scaffold445	8155	F	3	0.00	100.00
scaffold445.8548	scaffold445	8548	F	3	0.00	100.00
scaffold445.8594	scaffold445	8594	F	3	0.00	100.00
scaffold445.10857	scaffold445	10857	F	3	0.00	100.00
scaffold445.10864	scaffold445	10864	F	3	0.00	100.00
scaffold445.10950	scaffold445	10950	F	5	0.00	100.00
scaffold445.11829	scaffold445	11829	F	3	0.00	100.00
scaffold445.12109	scaffold445	12109	F	3	0.00	100.00
scaffold445.12132	scaffold445	12132	F	11	0.00	100.00
scaffold445.12153	scaffold445	12153	F	9	0.00	100.00
scaffold445.18075	scaffold445	18075	F	3	0.00	100.00
scaffold445.18159	scaffold445	18159	F	3	0.00	100.00
scaffold445.18166	scaffold445	18166	F	3	0.00	100.00
scaffold445.18172	scaffold445	18172	F	3	0.00	100.00
scaffold445.22227	scaffold445	22227	F	3	0.00	100.00
scaffold445.22242	scaffold445	22242	F	3	0.00	100.00
scaffold445.22420	scaffold445	22420	F	4	0.00	100.00
scaffold445.22443	scaffold445	22443	F	5	0.00	100.00
scaffold445.22642	scaffold445	22642	F	3	0.00	100.00
scaffold445.22659	scaffold445	22659	F	3	0.00	100.00
scaffold445.23735	scaffold445	23735	F	3	0.00	100.00
scaffold445.23749	scaffold445	23749	F	3	0.00	100.00
scaffold445.27176	scaffold445	27176	F	3	0.00	100.00
scaffold445.27263	scaffold445	27263	F	4	0.00	100.00
scaffold445.27267	scaffold445	27267	F	4	0.00	100.00
scaffold445.27289	scaffold445	27289	F	4	0.00	100.00
scaffold445.27292	scaffold445	27292	F	4	0.00	100.00
scaffold445.28883	scaffold445	28883	F	3	0.00	100.00
scaffold445.28891	scaffold445	28891	F	3	0.00	100.00
scaffold445.29021	scaffold445	29021	F	3	0.00	100.00
scaffold445.29851	scaffold445	29851	F	3	0.00	100.00
scaffold445.30599	scaffold445	30599	F	11	9.09	90.91
scaffold445.30602	scaffold445	30602	F	12	0.00	100.00
scaffold445.30620	scaffold445	30620	F	5	0.00	100.00
scaffold445.32103	scaffold445	32103	F	3	0.00	100.00
scaffold445.34283	scaffold445	34283	F	5	0.00	100.00
scaffold445.34305	scaffold445	34305	F	4	0.00	100.00
scaffold445.34345	scaffold445	34345	F	6	0.00	100.00
scaffold446.568	scaffold446	568	F	5	20.00	80.00
scaffold446.657	scaffold446	657	F	5	0.00	100.00
scaffold446.666	scaffold446	666	F	5	20.00	80.00
scaffold446.735	scaffold446	735	F	8	12.50	87.50
scaffold446.743	scaffold446	743	F	5	0.00	100.00
