chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold461.4378	scaffold461	4378	F	3	0.00	100.00
scaffold461.4739	scaffold461	4739	F	4	75.00	25.00
scaffold461.5004	scaffold461	5004	F	3	0.00	100.00
scaffold461.5575	scaffold461	5575	F	3	0.00	100.00
scaffold461.5850	scaffold461	5850	F	3	0.00	100.00
scaffold461.5860	scaffold461	5860	F	3	0.00	100.00
scaffold461.5862	scaffold461	5862	F	3	0.00	100.00
scaffold461.5866	scaffold461	5866	F	3	0.00	100.00
scaffold461.6948	scaffold461	6948	F	3	0.00	100.00
scaffold462.17	scaffold462	17	F	3	0.00	100.00
scaffold462.57	scaffold462	57	F	7	0.00	100.00
scaffold462.65	scaffold462	65	F	8	0.00	100.00
scaffold462.175	scaffold462	175	F	7	0.00	100.00
scaffold462.246	scaffold462	246	F	3	0.00	100.00
scaffold462.276	scaffold462	276	F	6	0.00	100.00
scaffold462.319	scaffold462	319	F	8	0.00	100.00
scaffold462.471	scaffold462	471	F	6	0.00	100.00
scaffold462.478	scaffold462	478	F	11	0.00	100.00
scaffold462.515	scaffold462	515	F	6	0.00	100.00
scaffold462.619	scaffold462	619	F	4	0.00	100.00
scaffold462.621	scaffold462	621	F	6	16.67	83.33
scaffold462.638	scaffold462	638	F	5	0.00	100.00
scaffold462.807	scaffold462	807	F	4	0.00	100.00
scaffold462.839	scaffold462	839	F	4	0.00	100.00
scaffold462.896	scaffold462	896	F	4	0.00	100.00
scaffold462.983	scaffold462	983	F	5	0.00	100.00
scaffold462.998	scaffold462	998	F	7	71.43	28.57
scaffold462.1245	scaffold462	1245	F	3	0.00	100.00
scaffold462.1290	scaffold462	1290	F	4	25.00	75.00
scaffold462.1312	scaffold462	1312	F	4	0.00	100.00
scaffold462.1327	scaffold462	1327	F	5	0.00	100.00
scaffold462.1343	scaffold462	1343	F	5	0.00	100.00
scaffold462.1358	scaffold462	1358	F	6	0.00	100.00
scaffold462.1364	scaffold462	1364	F	7	0.00	100.00
scaffold462.1367	scaffold462	1367	F	6	0.00	100.00
scaffold462.1379	scaffold462	1379	F	7	0.00	100.00
scaffold462.1402	scaffold462	1402	F	3	0.00	100.00
scaffold462.1428	scaffold462	1428	F	6	0.00	100.00
scaffold462.1453	scaffold462	1453	F	4	0.00	100.00
scaffold462.1490	scaffold462	1490	F	5	0.00	100.00
scaffold462.1502	scaffold462	1502	F	3	0.00	100.00
scaffold462.1506	scaffold462	1506	F	6	0.00	100.00
scaffold462.1512	scaffold462	1512	F	4	0.00	100.00
scaffold462.1532	scaffold462	1532	F	6	0.00	100.00
scaffold462.1556	scaffold462	1556	F	3	0.00	100.00
scaffold462.1564	scaffold462	1564	F	3	0.00	100.00
scaffold462.1639	scaffold462	1639	F	8	0.00	100.00
scaffold462.1643	scaffold462	1643	F	22	4.55	95.45
scaffold462.1664	scaffold462	1664	F	8	0.00	100.00
scaffold462.1672	scaffold462	1672	F	9	0.00	100.00
scaffold462.1818	scaffold462	1818	F	3	0.00	100.00
scaffold462.1832	scaffold462	1832	F	4	0.00	100.00
scaffold462.1887	scaffold462	1887	F	3	0.00	100.00
scaffold462.2677	scaffold462	2677	F	5	0.00	100.00
scaffold462.2928	scaffold462	2928	F	3	33.33	66.67
scaffold462.2997	scaffold462	2997	F	3	0.00	100.00
scaffold462.3013	scaffold462	3013	F	6	0.00	100.00
scaffold462.3417	scaffold462	3417	F	5	0.00	100.00
scaffold462.3420	scaffold462	3420	F	4	0.00	100.00
scaffold462.3445	scaffold462	3445	F	4	0.00	100.00
scaffold462.3450	scaffold462	3450	F	3	0.00	100.00
scaffold462.3515	scaffold462	3515	F	4	0.00	100.00
scaffold462.3654	scaffold462	3654	F	3	0.00	100.00
scaffold462.3865	scaffold462	3865	F	3	66.67	33.33
scaffold462.3982	scaffold462	3982	F	4	0.00	100.00
scaffold462.4011	scaffold462	4011	F	3	0.00	100.00
scaffold462.4020	scaffold462	4020	F	3	0.00	100.00
scaffold462.4101	scaffold462	4101	F	3	33.33	66.67
scaffold463.59	scaffold463	59	F	49	0.00	100.00
scaffold463.109	scaffold463	109	F	24	0.00	100.00
scaffold463.157	scaffold463	157	F	10	0.00	100.00
scaffold463.160	scaffold463	160	F	13	7.69	92.31
scaffold463.166	scaffold463	166	F	19	0.00	100.00
scaffold463.187	scaffold463	187	F	12	8.33	91.67
scaffold463.197	scaffold463	197	F	10	0.00	100.00
scaffold463.213	scaffold463	213	F	5	0.00	100.00
scaffold463.259	scaffold463	259	F	5	0.00	100.00
scaffold464.24	scaffold464	24	F	5	40.00	60.00
scaffold464.679	scaffold464	679	F	6	16.67	83.33
scaffold464.701	scaffold464	701	F	4	0.00	100.00
scaffold464.721	scaffold464	721	F	10	0.00	100.00
scaffold464.744	scaffold464	744	F	12	0.00	100.00
scaffold464.751	scaffold464	751	F	3	0.00	100.00
scaffold464.755	scaffold464	755	F	9	0.00	100.00
scaffold464.759	scaffold464	759	F	9	0.00	100.00
scaffold464.874	scaffold464	874	F	4	0.00	100.00
scaffold464.897	scaffold464	897	F	7	0.00	100.00
scaffold464.912	scaffold464	912	F	8	0.00	100.00
scaffold464.916	scaffold464	916	F	8	0.00	100.00
scaffold464.1007	scaffold464	1007	F	3	0.00	100.00
scaffold464.1069	scaffold464	1069	F	3	0.00	100.00
scaffold464.1161	scaffold464	1161	F	3	0.00	100.00
scaffold464.1171	scaffold464	1171	F	4	0.00	100.00
scaffold464.1183	scaffold464	1183	F	4	0.00	100.00
scaffold464.1187	scaffold464	1187	F	4	25.00	75.00
scaffold464.1199	scaffold464	1199	F	4	0.00	100.00
scaffold464.1306	scaffold464	1306	F	3	33.33	66.67
scaffold464.1318	scaffold464	1318	F	6	33.33	66.67
scaffold464.1330	scaffold464	1330	F	6	16.67	83.33
scaffold464.1556	scaffold464	1556	F	3	0.00	100.00
scaffold464.1589	scaffold464	1589	F	11	9.09	90.91
scaffold464.1666	scaffold464	1666	F	5	0.00	100.00
scaffold464.1699	scaffold464	1699	F	5	0.00	100.00
scaffold464.1809	scaffold464	1809	F	3	0.00	100.00
scaffold464.1837	scaffold464	1837	F	4	0.00	100.00
scaffold464.1857	scaffold464	1857	F	9	0.00	100.00
scaffold464.1887	scaffold464	1887	F	7	0.00	100.00
scaffold464.1899	scaffold464	1899	F	4	0.00	100.00
scaffold464.2009	scaffold464	2009	F	8	0.00	100.00
scaffold464.2011	scaffold464	2011	F	7	0.00	100.00
scaffold464.2017	scaffold464	2017	F	6	0.00	100.00
scaffold464.2023	scaffold464	2023	F	6	0.00	100.00
scaffold464.2089	scaffold464	2089	F	3	33.33	66.67
scaffold464.2130	scaffold464	2130	F	7	0.00	100.00
scaffold464.2148	scaffold464	2148	F	16	0.00	100.00
scaffold464.2155	scaffold464	2155	F	4	0.00	100.00
scaffold464.2195	scaffold464	2195	F	7	0.00	100.00
scaffold464.2201	scaffold464	2201	F	14	0.00	100.00
scaffold464.2312	scaffold464	2312	F	3	0.00	100.00
scaffold464.2324	scaffold464	2324	F	3	0.00	100.00
scaffold464.2596	scaffold464	2596	F	3	0.00	100.00
scaffold464.3063	scaffold464	3063	F	4	25.00	75.00
scaffold464.3104	scaffold464	3104	F	5	20.00	80.00
scaffold464.3109	scaffold464	3109	F	3	33.33	66.67
scaffold464.3139	scaffold464	3139	F	6	0.00	100.00
scaffold464.3158	scaffold464	3158	F	5	0.00	100.00
scaffold464.3410	scaffold464	3410	F	3	0.00	100.00
scaffold464.3542	scaffold464	3542	F	24	0.00	100.00
scaffold464.3615	scaffold464	3615	F	3	0.00	100.00
scaffold464.3626	scaffold464	3626	F	3	0.00	100.00
scaffold464.3772	scaffold464	3772	F	3	66.67	33.33
scaffold464.3799	scaffold464	3799	F	3	66.67	33.33
scaffold464.3811	scaffold464	3811	F	6	33.33	66.67
scaffold464.3892	scaffold464	3892	F	5	20.00	80.00
scaffold464.3906	scaffold464	3906	F	4	75.00	25.00
scaffold464.3943	scaffold464	3943	F	3	0.00	100.00
scaffold464.3950	scaffold464	3950	F	3	0.00	100.00
scaffold464.3976	scaffold464	3976	F	4	0.00	100.00
scaffold464.4012	scaffold464	4012	F	8	0.00	100.00
scaffold464.4018	scaffold464	4018	F	7	0.00	100.00
scaffold464.4026	scaffold464	4026	F	6	0.00	100.00
scaffold464.4034	scaffold464	4034	F	6	0.00	100.00
scaffold464.4210	scaffold464	4210	F	3	0.00	100.00
scaffold464.4255	scaffold464	4255	F	3	0.00	100.00
scaffold464.4605	scaffold464	4605	F	3	0.00	100.00
scaffold464.4611	scaffold464	4611	F	3	0.00	100.00
scaffold464.5255	scaffold464	5255	F	3	0.00	100.00
scaffold465.292	scaffold465	292	F	6	0.00	100.00
scaffold465.360	scaffold465	360	F	3	0.00	100.00
scaffold465.468	scaffold465	468	F	6	0.00	100.00
scaffold465.863	scaffold465	863	F	3	33.33	66.67
scaffold465.919	scaffold465	919	F	4	0.00	100.00
scaffold465.978	scaffold465	978	F	5	0.00	100.00
scaffold465.988	scaffold465	988	F	3	33.33	66.67
scaffold465.990	scaffold465	990	F	6	0.00	100.00
scaffold465.1396	scaffold465	1396	F	6	0.00	100.00
scaffold465.1403	scaffold465	1403	F	4	0.00	100.00
scaffold465.1414	scaffold465	1414	F	5	0.00	100.00
scaffold465.1418	scaffold465	1418	F	5	0.00	100.00
scaffold465.1451	scaffold465	1451	F	3	0.00	100.00
scaffold465.1472	scaffold465	1472	F	4	0.00	100.00
scaffold465.1550	scaffold465	1550	F	4	0.00	100.00
scaffold465.1560	scaffold465	1560	F	4	0.00	100.00
scaffold465.1622	scaffold465	1622	F	4	0.00	100.00
scaffold465.1694	scaffold465	1694	F	3	0.00	100.00
scaffold465.2623	scaffold465	2623	F	3	0.00	100.00
scaffold465.2632	scaffold465	2632	F	5	0.00	100.00
scaffold466.26	scaffold466	26	F	18	0.00	100.00
scaffold466.39	scaffold466	39	F	27	7.41	92.59
scaffold466.41	scaffold466	41	F	5	20.00	80.00
scaffold466.50	scaffold466	50	F	19	5.26	94.74
scaffold466.813	scaffold466	813	F	6	16.67	83.33
scaffold466.835	scaffold466	835	F	4	0.00	100.00
scaffold466.851	scaffold466	851	F	3	0.00	100.00
scaffold466.960	scaffold466	960	F	5	0.00	100.00
scaffold466.964	scaffold466	964	F	5	0.00	100.00
scaffold466.1030	scaffold466	1030	F	3	0.00	100.00
scaffold466.1606	scaffold466	1606	F	5	0.00	100.00
scaffold466.1628	scaffold466	1628	F	11	9.09	90.91
scaffold466.2278	scaffold466	2278	F	7	0.00	100.00
scaffold466.2304	scaffold466	2304	F	8	0.00	100.00
scaffold466.3118	scaffold466	3118	F	3	33.33	66.67
scaffold466.3464	scaffold466	3464	F	4	0.00	100.00
scaffold466.3560	scaffold466	3560	F	4	0.00	100.00
scaffold466.3743	scaffold466	3743	F	3	0.00	100.00
scaffold466.3967	scaffold466	3967	F	4	25.00	75.00
scaffold466.3982	scaffold466	3982	F	3	0.00	100.00
scaffold466.3985	scaffold466	3985	F	3	33.33	66.67
scaffold466.4587	scaffold466	4587	F	3	33.33	66.67
scaffold466.4874	scaffold466	4874	F	7	14.29	85.71
scaffold466.7845	scaffold466	7845	F	3	66.67	33.33
scaffold466.7848	scaffold466	7848	F	3	100.00	0.00
scaffold466.7859	scaffold466	7859	F	3	100.00	0.00
scaffold466.8267	scaffold466	8267	F	5	100.00	0.00
scaffold466.10096	scaffold466	10096	F	3	66.67	33.33
scaffold466.10501	scaffold466	10501	F	3	33.33	66.67
scaffold466.10521	scaffold466	10521	F	4	75.00	25.00
scaffold466.10531	scaffold466	10531	F	4	75.00	25.00
scaffold466.10752	scaffold466	10752	F	5	20.00	80.00
scaffold467.686	scaffold467	686	F	3	0.00	100.00
scaffold467.1240	scaffold467	1240	F	4	0.00	100.00
scaffold467.1263	scaffold467	1263	F	3	0.00	100.00
scaffold467.1308	scaffold467	1308	F	11	0.00	100.00
scaffold467.1330	scaffold467	1330	F	3	0.00	100.00
scaffold467.1606	scaffold467	1606	F	4	0.00	100.00
scaffold467.1678	scaffold467	1678	F	10	0.00	100.00
scaffold467.3195	scaffold467	3195	F	5	0.00	100.00
scaffold467.3681	scaffold467	3681	F	3	0.00	100.00
scaffold467.3713	scaffold467	3713	F	3	0.00	100.00
scaffold467.3732	scaffold467	3732	F	4	0.00	100.00
scaffold468.72	scaffold468	72	F	7	0.00	100.00
scaffold468.146	scaffold468	146	F	4	0.00	100.00
scaffold468.148	scaffold468	148	F	6	0.00	100.00
scaffold468.195	scaffold468	195	F	34	0.00	100.00
scaffold468.201	scaffold468	201	F	41	0.00	100.00
scaffold468.324	scaffold468	324	F	6	0.00	100.00
scaffold468.345	scaffold468	345	F	15	0.00	100.00
scaffold468.352	scaffold468	352	F	5	0.00	100.00
scaffold468.370	scaffold468	370	F	4	0.00	100.00
scaffold468.400	scaffold468	400	F	6	0.00	100.00
scaffold468.601	scaffold468	601	F	5	0.00	100.00
scaffold468.613	scaffold468	613	F	18	27.78	72.22
scaffold468.937	scaffold468	937	F	4	0.00	100.00
scaffold468.962	scaffold468	962	F	4	0.00	100.00
scaffold468.1727	scaffold468	1727	F	3	0.00	100.00
scaffold468.1876	scaffold468	1876	F	3	0.00	100.00
scaffold468.2045	scaffold468	2045	F	3	66.67	33.33
scaffold468.2049	scaffold468	2049	F	5	20.00	80.00
scaffold468.2179	scaffold468	2179	F	6	100.00	0.00
scaffold468.2185	scaffold468	2185	F	6	83.33	16.67
scaffold468.2199	scaffold468	2199	F	8	100.00	0.00
scaffold468.2202	scaffold468	2202	F	7	100.00	0.00
scaffold468.2239	scaffold468	2239	F	6	83.33	16.67
scaffold468.2257	scaffold468	2257	F	10	50.00	50.00
scaffold468.2276	scaffold468	2276	F	9	55.56	44.44
scaffold468.2284	scaffold468	2284	F	7	100.00	0.00
scaffold468.3129	scaffold468	3129	F	3	100.00	0.00
scaffold468.3175	scaffold468	3175	F	4	100.00	0.00
scaffold468.4163	scaffold468	4163	F	3	66.67	33.33
scaffold468.4176	scaffold468	4176	F	4	25.00	75.00
scaffold469.38	scaffold469	38	F	6	0.00	100.00
scaffold469.52	scaffold469	52	F	8	0.00	100.00
scaffold469.79	scaffold469	79	F	17	5.88	94.12
scaffold469.83	scaffold469	83	F	16	6.25	93.75
scaffold469.92	scaffold469	92	F	7	0.00	100.00
scaffold469.146	scaffold469	146	F	4	0.00	100.00
scaffold469.180	scaffold469	180	F	34	0.00	100.00
scaffold469.196	scaffold469	196	F	24	0.00	100.00
scaffold469.201	scaffold469	201	F	8	0.00	100.00
scaffold469.210	scaffold469	210	F	12	0.00	100.00
scaffold469.250	scaffold469	250	F	8	0.00	100.00
scaffold469.252	scaffold469	252	F	11	0.00	100.00
scaffold469.273	scaffold469	273	F	5	0.00	100.00
scaffold469.296	scaffold469	296	F	14	0.00	100.00
scaffold469.301	scaffold469	301	F	7	0.00	100.00
scaffold469.329	scaffold469	329	F	5	20.00	80.00
scaffold469.407	scaffold469	407	F	17	0.00	100.00
scaffold469.443	scaffold469	443	F	22	4.55	95.45
scaffold469.463	scaffold469	463	F	18	0.00	100.00
scaffold469.606	scaffold469	606	F	16	0.00	100.00
scaffold469.677	scaffold469	677	F	6	0.00	100.00
scaffold469.696	scaffold469	696	F	3	0.00	100.00
scaffold469.700	scaffold469	700	F	3	0.00	100.00
scaffold469.877	scaffold469	877	F	10	30.00	70.00
scaffold47.100	scaffold47	100	F	7	0.00	100.00
scaffold47.270	scaffold47	270	F	11	0.00	100.00
scaffold47.415	scaffold47	415	F	6	16.67	83.33
scaffold47.488	scaffold47	488	F	8	12.50	87.50
scaffold47.497	scaffold47	497	F	7	0.00	100.00
scaffold47.577	scaffold47	577	F	3	0.00	100.00
scaffold47.1037	scaffold47	1037	F	6	33.33	66.67
scaffold47.1154	scaffold47	1154	F	4	0.00	100.00
scaffold47.1170	scaffold47	1170	F	5	0.00	100.00
scaffold470.113	scaffold470	113	F	4	0.00	100.00
scaffold470.141	scaffold470	141	F	4	0.00	100.00
scaffold470.235	scaffold470	235	F	5	0.00	100.00
scaffold470.291	scaffold470	291	F	3	0.00	100.00
scaffold470.322	scaffold470	322	F	4	0.00	100.00
scaffold470.326	scaffold470	326	F	4	0.00	100.00
scaffold470.330	scaffold470	330	F	4	0.00	100.00
scaffold470.335	scaffold470	335	F	4	0.00	100.00
scaffold470.371	scaffold470	371	F	5	0.00	100.00
scaffold470.473	scaffold470	473	F	5	0.00	100.00
scaffold470.475	scaffold470	475	F	4	0.00	100.00
scaffold470.487	scaffold470	487	F	3	0.00	100.00
scaffold470.677	scaffold470	677	F	4	0.00	100.00
scaffold470.697	scaffold470	697	F	3	0.00	100.00
scaffold470.748	scaffold470	748	F	9	0.00	100.00
scaffold470.786	scaffold470	786	F	3	0.00	100.00
scaffold470.1546	scaffold470	1546	F	3	0.00	100.00
scaffold470.1686	scaffold470	1686	F	3	0.00	100.00
scaffold470.1740	scaffold470	1740	F	3	0.00	100.00
scaffold470.1803	scaffold470	1803	F	3	0.00	100.00
scaffold470.1961	scaffold470	1961	F	4	0.00	100.00
scaffold470.1980	scaffold470	1980	F	5	0.00	100.00
scaffold470.1994	scaffold470	1994	F	4	0.00	100.00
scaffold470.2188	scaffold470	2188	F	4	0.00	100.00
scaffold470.2398	scaffold470	2398	F	5	20.00	80.00
scaffold470.2634	scaffold470	2634	F	3	100.00	0.00
scaffold470.2664	scaffold470	2664	F	3	100.00	0.00
scaffold470.2766	scaffold470	2766	F	4	25.00	75.00
scaffold470.2959	scaffold470	2959	F	3	0.00	100.00
scaffold470.3075	scaffold470	3075	F	4	0.00	100.00
scaffold470.3572	scaffold470	3572	F	3	0.00	100.00
scaffold470.3638	scaffold470	3638	F	3	0.00	100.00
scaffold470.4485	scaffold470	4485	F	5	0.00	100.00
scaffold470.5819	scaffold470	5819	F	3	0.00	100.00
scaffold470.5829	scaffold470	5829	F	6	50.00	50.00
scaffold470.5965	scaffold470	5965	F	4	25.00	75.00
scaffold470.6500	scaffold470	6500	F	3	100.00	0.00
scaffold470.6507	scaffold470	6507	F	3	66.67	33.33
scaffold470.6534	scaffold470	6534	F	5	80.00	20.00
scaffold470.6584	scaffold470	6584	F	60	0.00	100.00
scaffold470.7590	scaffold470	7590	F	3	33.33	66.67
scaffold470.7737	scaffold470	7737	F	6	16.67	83.33
scaffold470.7782	scaffold470	7782	F	5	0.00	100.00
scaffold470.7894	scaffold470	7894	F	4	0.00	100.00
scaffold470.9016	scaffold470	9016	F	5	0.00	100.00
scaffold470.9733	scaffold470	9733	F	4	25.00	75.00
scaffold470.9773	scaffold470	9773	F	5	20.00	80.00
scaffold471.61	scaffold471	61	F	14	0.00	100.00
scaffold471.82	scaffold471	82	F	34	0.00	100.00
scaffold471.92	scaffold471	92	F	8	0.00	100.00
scaffold471.97	scaffold471	97	F	30	0.00	100.00
scaffold471.116	scaffold471	116	F	24	4.17	95.83
scaffold471.165	scaffold471	165	F	9	0.00	100.00
scaffold471.284	scaffold471	284	F	6	0.00	100.00
scaffold471.343	scaffold471	343	F	8	0.00	100.00
scaffold471.421	scaffold471	421	F	3	0.00	100.00
scaffold471.434	scaffold471	434	F	6	0.00	100.00
scaffold471.522	scaffold471	522	F	8	25.00	75.00
scaffold471.560	scaffold471	560	F	9	0.00	100.00
scaffold471.575	scaffold471	575	F	14	0.00	100.00
scaffold471.645	scaffold471	645	F	7	0.00	100.00
scaffold471.708	scaffold471	708	F	10	0.00	100.00
scaffold471.752	scaffold471	752	F	8	12.50	87.50
scaffold472.5	scaffold472	5	F	3	0.00	100.00
scaffold472.17	scaffold472	17	F	6	0.00	100.00
scaffold472.29	scaffold472	29	F	7	0.00	100.00
scaffold472.68	scaffold472	68	F	15	0.00	100.00
scaffold472.81	scaffold472	81	F	11	0.00	100.00
scaffold472.129	scaffold472	129	F	10	0.00	100.00
scaffold472.152	scaffold472	152	F	11	0.00	100.00
scaffold472.180	scaffold472	180	F	5	20.00	80.00
scaffold472.384	scaffold472	384	F	4	0.00	100.00
scaffold472.396	scaffold472	396	F	4	0.00	100.00
scaffold472.404	scaffold472	404	F	5	0.00	100.00
scaffold472.562	scaffold472	562	F	3	0.00	100.00
scaffold472.651	scaffold472	651	F	4	0.00	100.00
scaffold472.739	scaffold472	739	F	4	0.00	100.00
scaffold472.786	scaffold472	786	F	9	0.00	100.00
scaffold472.815	scaffold472	815	F	4	0.00	100.00
scaffold473.73	scaffold473	73	F	17	0.00	100.00
scaffold473.88	scaffold473	88	F	10	10.00	90.00
scaffold473.588	scaffold473	588	F	4	0.00	100.00
scaffold473.598	scaffold473	598	F	4	0.00	100.00
scaffold473.620	scaffold473	620	F	6	0.00	100.00
scaffold473.661	scaffold473	661	F	6	33.33	66.67
scaffold473.667	scaffold473	667	F	6	0.00	100.00
scaffold473.770	scaffold473	770	F	5	0.00	100.00
scaffold473.791	scaffold473	791	F	4	0.00	100.00
scaffold473.830	scaffold473	830	F	4	0.00	100.00
scaffold473.836	scaffold473	836	F	6	0.00	100.00
scaffold473.881	scaffold473	881	F	11	0.00	100.00
scaffold474.133	scaffold474	133	F	26	3.85	96.15
scaffold474.587	scaffold474	587	F	5	20.00	80.00
scaffold474.648	scaffold474	648	F	3	0.00	100.00
scaffold474.1000	scaffold474	1000	F	5	0.00	100.00
scaffold474.1074	scaffold474	1074	F	19	5.26	94.74
scaffold474.1104	scaffold474	1104	F	5	0.00	100.00
scaffold474.1210	scaffold474	1210	F	3	33.33	66.67
scaffold474.1230	scaffold474	1230	F	9	0.00	100.00
scaffold474.1238	scaffold474	1238	F	10	0.00	100.00
scaffold474.1241	scaffold474	1241	F	9	0.00	100.00
scaffold474.1251	scaffold474	1251	F	14	35.71	64.29
scaffold474.1298	scaffold474	1298	F	6	0.00	100.00
scaffold474.1352	scaffold474	1352	F	5	0.00	100.00
scaffold474.1359	scaffold474	1359	F	5	0.00	100.00
scaffold474.1375	scaffold474	1375	F	4	0.00	100.00
scaffold474.1384	scaffold474	1384	F	8	0.00	100.00
scaffold474.1429	scaffold474	1429	F	5	0.00	100.00
scaffold474.1608	scaffold474	1608	F	19	0.00	100.00
scaffold474.1612	scaffold474	1612	F	19	0.00	100.00
scaffold474.2389	scaffold474	2389	F	4	50.00	50.00
scaffold474.2895	scaffold474	2895	F	7	14.29	85.71
scaffold474.3210	scaffold474	3210	F	4	0.00	100.00
scaffold474.3566	scaffold474	3566	F	4	0.00	100.00
scaffold474.3627	scaffold474	3627	F	6	0.00	100.00
scaffold474.3629	scaffold474	3629	F	7	0.00	100.00
scaffold474.3658	scaffold474	3658	F	3	0.00	100.00
scaffold474.3668	scaffold474	3668	F	7	0.00	100.00
scaffold475.32	scaffold475	32	F	5	0.00	100.00
scaffold475.53	scaffold475	53	F	8	0.00	100.00
scaffold475.113	scaffold475	113	F	4	25.00	75.00
scaffold475.145	scaffold475	145	F	6	0.00	100.00
scaffold475.216	scaffold475	216	F	6	0.00	100.00
scaffold475.251	scaffold475	251	F	3	0.00	100.00
scaffold475.286	scaffold475	286	F	13	0.00	100.00
scaffold475.344	scaffold475	344	F	4	0.00	100.00
scaffold475.377	scaffold475	377	F	5	20.00	80.00
scaffold475.482	scaffold475	482	F	5	20.00	80.00
scaffold475.506	scaffold475	506	F	4	0.00	100.00
scaffold475.522	scaffold475	522	F	3	0.00	100.00
scaffold475.649	scaffold475	649	F	3	0.00	100.00
scaffold475.716	scaffold475	716	F	4	0.00	100.00
scaffold475.1274	scaffold475	1274	F	4	0.00	100.00
scaffold475.1282	scaffold475	1282	F	5	0.00	100.00
scaffold475.1532	scaffold475	1532	F	3	0.00	100.00
scaffold475.1538	scaffold475	1538	F	3	0.00	100.00
scaffold475.1542	scaffold475	1542	F	3	0.00	100.00
scaffold475.1545	scaffold475	1545	F	3	0.00	100.00
scaffold475.1603	scaffold475	1603	F	4	25.00	75.00
scaffold475.1615	scaffold475	1615	F	4	50.00	50.00
scaffold475.1617	scaffold475	1617	F	4	50.00	50.00
scaffold475.1644	scaffold475	1644	F	3	66.67	33.33
scaffold475.1701	scaffold475	1701	F	5	0.00	100.00
scaffold475.1711	scaffold475	1711	F	4	25.00	75.00
scaffold475.2005	scaffold475	2005	F	3	0.00	100.00
scaffold475.2064	scaffold475	2064	F	3	33.33	66.67
scaffold475.2113	scaffold475	2113	F	3	0.00	100.00
scaffold475.4004	scaffold475	4004	F	3	0.00	100.00
scaffold475.5338	scaffold475	5338	F	4	25.00	75.00
scaffold475.5379	scaffold475	5379	F	3	0.00	100.00
scaffold475.5382	scaffold475	5382	F	3	0.00	100.00
scaffold475.5388	scaffold475	5388	F	3	66.67	33.33
scaffold475.5504	scaffold475	5504	F	3	0.00	100.00
scaffold475.6121	scaffold475	6121	F	4	25.00	75.00
scaffold475.6131	scaffold475	6131	F	3	0.00	100.00
scaffold475.7457	scaffold475	7457	F	3	0.00	100.00
scaffold475.7515	scaffold475	7515	F	3	0.00	100.00
scaffold475.7542	scaffold475	7542	F	3	0.00	100.00
scaffold475.7563	scaffold475	7563	F	3	0.00	100.00
scaffold475.7738	scaffold475	7738	F	4	0.00	100.00
scaffold475.7770	scaffold475	7770	F	7	0.00	100.00
scaffold475.7858	scaffold475	7858	F	3	0.00	100.00
scaffold475.7963	scaffold475	7963	F	4	0.00	100.00
scaffold475.12835	scaffold475	12835	F	5	0.00	100.00
scaffold475.13777	scaffold475	13777	F	3	0.00	100.00
